数据年月,贸易伙伴编码,贸易伙伴名称,注册地编码,注册地名称,人民币
201601,141,越南,42,湖北省,306069551
201601,141,越南,43,湖南省,127276388
201601,141,越南,44,广东省,4936905741
201601,141,越南,45,广西壮族自治区,8115132624
201601,141,越南,46,海南省,21498307
201601,141,越南,50,重庆市,360460131
201601,141,越南,51,四川省,198910245
201601,141,越南,52,贵州省,75881601
201601,141,越南,53,云南省,516049005
201601,141,越南,61,陕西省,43146869
201601,141,越南,62,甘肃省,68508369
201601,141,越南,64,宁夏回族自治区,5500130
201601,141,越南,65,新疆维吾尔自治区,21002257
201601,143,中国台湾,11,北京市,570310289
201601,143,中国台湾,12,天津市,473001607
201601,143,中国台湾,13,河北省,400812122
201601,143,中国台湾,14,山西省,223940049
201601,143,中国台湾,15,内蒙古自治区,9905549
201601,143,中国台湾,21,辽宁省,254857970
201601,143,中国台湾,22,吉林省,46109086
201601,143,中国台湾,23,黑龙江省,20018333
201601,143,中国台湾,31,上海市,3299996775
201601,143,中国台湾,32,江苏省,4631536108
201601,143,中国台湾,33,浙江省,1623668425
201601,143,中国台湾,34,安徽省,230662619
201601,143,中国台湾,35,福建省,2244039487
201601,143,中国台湾,36,江西省,279707875
201601,143,中国台湾,37,山东省,1002332387
201601,143,中国台湾,41,河南省,238410161
201601,143,中国台湾,42,湖北省,285495611
201601,143,中国台湾,43,湖南省,117772109
201601,143,中国台湾,44,广东省,3434352593
201601,143,中国台湾,45,广西壮族自治区,95445291
201601,143,中国台湾,46,海南省,6645435
201601,143,中国台湾,50,重庆市,318275201
201601,143,中国台湾,51,四川省,204956490
201601,143,中国台湾,52,贵州省,16721823
201601,143,中国台湾,53,云南省,57860696
201601,143,中国台湾,61,陕西省,269209076
201601,143,中国台湾,62,甘肃省,79512064
201601,143,中国台湾,63,青海省,742514
201601,143,中国台湾,64,宁夏回族自治区,36499233
201601,143,中国台湾,65,新疆维吾尔自治区,7709209
201601,144,东帝汶,11,北京市,20192
201601,144,东帝汶,12,天津市,287211
201601,144,东帝汶,13,河北省,192642
201601,144,东帝汶,31,上海市,4305
201601,144,东帝汶,32,江苏省,711206
201601,144,东帝汶,33,浙江省,8644890
201601,144,东帝汶,34,安徽省,1862637
201601,144,东帝汶,35,福建省,3296348
201601,144,东帝汶,36,江西省,3433552
201601,144,东帝汶,37,山东省,6766136
201601,144,东帝汶,41,河南省,155254
201601,144,东帝汶,42,湖北省,347659
201601,144,东帝汶,43,湖南省,284354
201601,144,东帝汶,44,广东省,11949460
201601,144,东帝汶,50,重庆市,2415229
201601,144,东帝汶,51,四川省,161639
201601,144,东帝汶,52,贵州省,106804
201601,144,东帝汶,53,云南省,845538
201601,144,东帝汶,62,甘肃省,131936
201601,145,哈萨克斯坦,11,北京市,114685863
201601,145,哈萨克斯坦,12,天津市,41719422
201601,145,哈萨克斯坦,13,河北省,40905070
201601,145,哈萨克斯坦,14,山西省,14885797
201601,145,哈萨克斯坦,15,内蒙古自治区,734475
201601,145,哈萨克斯坦,21,辽宁省,35817647
201601,145,哈萨克斯坦,22,吉林省,16882
201601,145,哈萨克斯坦,23,黑龙江省,3461714
201601,145,哈萨克斯坦,31,上海市,41968247
201601,145,哈萨克斯坦,32,江苏省,101398198
201601,145,哈萨克斯坦,33,浙江省,129896525
201601,145,哈萨克斯坦,34,安徽省,12003713
201601,145,哈萨克斯坦,35,福建省,75885795
201601,145,哈萨克斯坦,36,江西省,27859147
201601,145,哈萨克斯坦,37,山东省,94541527
201601,145,哈萨克斯坦,41,河南省,113350186
201601,145,哈萨克斯坦,42,湖北省,10594324
201601,145,哈萨克斯坦,43,湖南省,6678612
201601,145,哈萨克斯坦,44,广东省,122910809
201601,145,哈萨克斯坦,45,广西壮族自治区,3876006
201601,145,哈萨克斯坦,50,重庆市,6489413
201601,145,哈萨克斯坦,51,四川省,5427401
201601,145,哈萨克斯坦,52,贵州省,165902
201601,145,哈萨克斯坦,53,云南省,2499165
201601,145,哈萨克斯坦,61,陕西省,580727
201601,145,哈萨克斯坦,62,甘肃省,9098950
201601,145,哈萨克斯坦,64,宁夏回族自治区,2707126
201601,145,哈萨克斯坦,65,新疆维吾尔自治区,1980950425
201601,146,吉尔吉斯斯坦,11,北京市,2643695
201601,146,吉尔吉斯斯坦,12,天津市,14906020
201601,146,吉尔吉斯斯坦,13,河北省,16665963
201601,146,吉尔吉斯斯坦,14,山西省,19388
201601,146,吉尔吉斯斯坦,15,内蒙古自治区,186344
201601,146,吉尔吉斯斯坦,21,辽宁省,1931412
201601,146,吉尔吉斯斯坦,23,黑龙江省,2344733
201601,146,吉尔吉斯斯坦,31,上海市,2951729
201601,146,吉尔吉斯斯坦,32,江苏省,15002241
201601,146,吉尔吉斯斯坦,33,浙江省,89352938
201601,146,吉尔吉斯斯坦,34,安徽省,18677143
201601,146,吉尔吉斯斯坦,35,福建省,48034312
201601,146,吉尔吉斯斯坦,36,江西省,63856304
201601,146,吉尔吉斯斯坦,37,山东省,19769409
201601,146,吉尔吉斯斯坦,41,河南省,3375050
201601,146,吉尔吉斯斯坦,42,湖北省,7018
201601,146,吉尔吉斯斯坦,43,湖南省,19034489
201601,146,吉尔吉斯斯坦,44,广东省,46511698
201601,146,吉尔吉斯斯坦,45,广西壮族自治区,4847
201601,146,吉尔吉斯斯坦,50,重庆市,4300581
201601,146,吉尔吉斯斯坦,51,四川省,8850507
201601,146,吉尔吉斯斯坦,53,云南省,344204
201601,146,吉尔吉斯斯坦,61,陕西省,1589590
201601,146,吉尔吉斯斯坦,62,甘肃省,4599166
201601,146,吉尔吉斯斯坦,65,新疆维吾尔自治区,2069884718
201601,147,塔吉克斯坦,11,北京市,92491835
201601,147,塔吉克斯坦,12,天津市,606136
201601,147,塔吉克斯坦,13,河北省,4893498
201601,147,塔吉克斯坦,21,辽宁省,1198641
201601,147,塔吉克斯坦,31,上海市,4854393
201601,147,塔吉克斯坦,32,江苏省,25745043
201601,147,塔吉克斯坦,33,浙江省,8083040
201601,147,塔吉克斯坦,34,安徽省,585543
201601,147,塔吉克斯坦,35,福建省,12446220
201601,147,塔吉克斯坦,36,江西省,758895
201601,147,塔吉克斯坦,37,山东省,8211032
201601,147,塔吉克斯坦,41,河南省,5235830
201601,147,塔吉克斯坦,42,湖北省,8670777
201601,147,塔吉克斯坦,44,广东省,23418090
201601,147,塔吉克斯坦,45,广西壮族自治区,355443
201601,147,塔吉克斯坦,50,重庆市,779906
201601,147,塔吉克斯坦,61,陕西省,1476993
201601,147,塔吉克斯坦,62,甘肃省,735898
201601,147,塔吉克斯坦,65,新疆维吾尔自治区,598552807
201601,148,土库曼斯坦,11,北京市,15173263
201601,148,土库曼斯坦,12,天津市,1922055
201601,148,土库曼斯坦,13,河北省,3396362
201601,148,土库曼斯坦,21,辽宁省,5845801
201601,148,土库曼斯坦,23,黑龙江省,3113609
201601,148,土库曼斯坦,31,上海市,10533329
201601,148,土库曼斯坦,32,江苏省,19173107
201601,148,土库曼斯坦,33,浙江省,21422629
201601,148,土库曼斯坦,34,安徽省,1591526
201601,148,土库曼斯坦,35,福建省,1624117
201601,148,土库曼斯坦,36,江西省,1655255
201601,148,土库曼斯坦,37,山东省,23474741
201601,148,土库曼斯坦,41,河南省,3748944
201601,148,土库曼斯坦,42,湖北省,4339593
201601,148,土库曼斯坦,43,湖南省,47536737
201601,148,土库曼斯坦,44,广东省,20213220
201601,148,土库曼斯坦,50,重庆市,292785
201601,148,土库曼斯坦,51,四川省,18802790
201601,148,土库曼斯坦,53,云南省,225030
201601,148,土库曼斯坦,62,甘肃省,1952714
201601,148,土库曼斯坦,65,新疆维吾尔自治区,45625647
201601,149,乌兹别克斯坦,11,北京市,22040724
201601,149,乌兹别克斯坦,12,天津市,14260574
201601,149,乌兹别克斯坦,13,河北省,11166005
201601,149,乌兹别克斯坦,14,山西省,582022
201601,149,乌兹别克斯坦,15,内蒙古自治区,22711
201601,149,乌兹别克斯坦,21,辽宁省,10188643
201601,149,乌兹别克斯坦,22,吉林省,43745
201601,149,乌兹别克斯坦,23,黑龙江省,285358028
201601,149,乌兹别克斯坦,31,上海市,30344664
201601,149,乌兹别克斯坦,32,江苏省,86664973
201601,149,乌兹别克斯坦,33,浙江省,133524210
201601,149,乌兹别克斯坦,34,安徽省,12641229
201601,149,乌兹别克斯坦,35,福建省,7452043
201601,149,乌兹别克斯坦,36,江西省,17362419
201601,149,乌兹别克斯坦,37,山东省,57046705
201601,149,乌兹别克斯坦,41,河南省,33143492
201601,149,乌兹别克斯坦,42,湖北省,14453134
201601,149,乌兹别克斯坦,43,湖南省,3953087
201601,149,乌兹别克斯坦,44,广东省,142745766
201601,149,乌兹别克斯坦,45,广西壮族自治区,106380
201601,149,乌兹别克斯坦,50,重庆市,11678888
201601,149,乌兹别克斯坦,51,四川省,5411149
201601,149,乌兹别克斯坦,52,贵州省,1149539
201601,149,乌兹别克斯坦,53,云南省,9447316
201601,149,乌兹别克斯坦,61,陕西省,84856
201601,149,乌兹别克斯坦,62,甘肃省,25990295
201601,149,乌兹别克斯坦,65,新疆维吾尔自治区,130543663
201601,199,亚洲其他国家(地区),13,河北省,23433
201601,199,亚洲其他国家(地区),31,上海市,87220
201601,199,亚洲其他国家(地区),33,浙江省,55404
201601,199,亚洲其他国家(地区),42,湖北省,41296
201601,199,亚洲其他国家(地区),44,广东省,5058
201601,201,阿尔及利亚,11,北京市,45459706
201601,201,阿尔及利亚,12,天津市,171537634
201601,201,阿尔及利亚,13,河北省,131994305
201601,201,阿尔及利亚,14,山西省,1560849
201601,201,阿尔及利亚,15,内蒙古自治区,6767137
201601,201,阿尔及利亚,21,辽宁省,9831659
201601,201,阿尔及利亚,22,吉林省,6631896
201601,201,阿尔及利亚,23,黑龙江省,297894
201601,201,阿尔及利亚,31,上海市,170953219
201601,201,阿尔及利亚,32,江苏省,369515075
201601,201,阿尔及利亚,33,浙江省,1355018920
201601,201,阿尔及利亚,34,安徽省,108890804
201601,201,阿尔及利亚,35,福建省,494060071
201601,201,阿尔及利亚,36,江西省,74907245
201601,201,阿尔及利亚,37,山东省,478906919
201601,201,阿尔及利亚,41,河南省,31648519
201601,201,阿尔及利亚,42,湖北省,21496660
201601,201,阿尔及利亚,43,湖南省,121288625
201601,201,阿尔及利亚,44,广东省,900923764
201601,201,阿尔及利亚,45,广西壮族自治区,7296229
201601,201,阿尔及利亚,46,海南省,35405
201601,201,阿尔及利亚,50,重庆市,75621502
201601,201,阿尔及利亚,51,四川省,40256269
201601,201,阿尔及利亚,52,贵州省,2782807
201601,201,阿尔及利亚,53,云南省,4087323
201601,201,阿尔及利亚,61,陕西省,2565465
201601,201,阿尔及利亚,62,甘肃省,12386081
201601,201,阿尔及利亚,64,宁夏回族自治区,1102079
201601,201,阿尔及利亚,65,新疆维吾尔自治区,3367377
201601,202,安哥拉,11,北京市,220817960
201601,202,安哥拉,12,天津市,22134501
201601,202,安哥拉,13,河北省,12381130
201601,202,安哥拉,14,山西省,936100
201601,202,安哥拉,21,辽宁省,2221505
201601,202,安哥拉,22,吉林省,389648
201601,202,安哥拉,23,黑龙江省,11355124
201601,202,安哥拉,31,上海市,29783250
201601,202,安哥拉,32,江苏省,58220683
201601,202,安哥拉,33,浙江省,116677039
201601,202,安哥拉,34,安徽省,14382264
201601,202,安哥拉,35,福建省,74183124
201601,202,安哥拉,36,江西省,12378256
201601,202,安哥拉,37,山东省,94473808
201601,202,安哥拉,41,河南省,4353314
201601,202,安哥拉,42,湖北省,23554117
201601,202,安哥拉,43,湖南省,1494053
201601,202,安哥拉,44,广东省,180488345
201601,202,安哥拉,45,广西壮族自治区,2586341
201601,202,安哥拉,50,重庆市,15086738
201601,202,安哥拉,51,四川省,7220070
201601,202,安哥拉,52,贵州省,2021652
201601,202,安哥拉,53,云南省,2523925
201601,202,安哥拉,61,陕西省,7126547
201601,202,安哥拉,62,甘肃省,5005327
201601,202,安哥拉,65,新疆维吾尔自治区,6971747
201601,203,贝宁,11,北京市,2465989
201601,203,贝宁,12,天津市,31044546
201601,203,贝宁,13,河北省,21890348
201601,203,贝宁,14,山西省,1899808
201601,203,贝宁,21,辽宁省,15399233
201601,203,贝宁,31,上海市,20228625
201601,203,贝宁,32,江苏省,33902865
201601,203,贝宁,33,浙江省,342871101
201601,203,贝宁,34,安徽省,47190166
201601,203,贝宁,35,福建省,30734543
201601,203,贝宁,36,江西省,23680984
201601,203,贝宁,37,山东省,237724141
201601,203,贝宁,41,河南省,86102082
201601,203,贝宁,42,湖北省,7498725
201601,203,贝宁,43,湖南省,6219030
201601,203,贝宁,44,广东省,261151018
201601,203,贝宁,45,广西壮族自治区,227290
201601,203,贝宁,50,重庆市,9331174
201601,203,贝宁,51,四川省,4783504
201601,203,贝宁,52,贵州省,1299554
201601,203,贝宁,53,云南省,1400067
201601,203,贝宁,61,陕西省,1487760
201601,203,贝宁,62,甘肃省,2328183
201601,204,博茨瓦纳,11,北京市,3232387
201601,204,博茨瓦纳,12,天津市,1191602
201601,204,博茨瓦纳,13,河北省,1100122
201601,204,博茨瓦纳,21,辽宁省,1065614
201601,204,博茨瓦纳,31,上海市,6394200
201601,204,博茨瓦纳,32,江苏省,5793288
201601,204,博茨瓦纳,33,浙江省,37328704
201601,204,博茨瓦纳,34,安徽省,478897
201601,204,博茨瓦纳,35,福建省,8806944
201601,204,博茨瓦纳,36,江西省,2033667
201601,204,博茨瓦纳,37,山东省,9226352
201601,204,博茨瓦纳,41,河南省,3143181
201601,204,博茨瓦纳,42,湖北省,275138
201601,204,博茨瓦纳,44,广东省,33390921
201601,204,博茨瓦纳,46,海南省,113979
201601,204,博茨瓦纳,50,重庆市,778227
201601,204,博茨瓦纳,51,四川省,931898
201601,204,博茨瓦纳,53,云南省,28200
201601,204,博茨瓦纳,61,陕西省,896357
201601,204,博茨瓦纳,62,甘肃省,3952397
201601,205,布隆迪,11,北京市,19306690
201601,205,布隆迪,12,天津市,24392
201601,205,布隆迪,13,河北省,784350
201601,205,布隆迪,31,上海市,70062
201601,205,布隆迪,32,江苏省,1393338
201601,205,布隆迪,33,浙江省,205662
201601,205,布隆迪,35,福建省,805610
201601,205,布隆迪,36,江西省,40839
201601,205,布隆迪,37,山东省,1169243
201601,205,布隆迪,44,广东省,2302067
201601,205,布隆迪,45,广西壮族自治区,40650
201601,206,喀麦隆,11,北京市,47894813
201601,206,喀麦隆,12,天津市,7939341
201601,206,喀麦隆,13,河北省,10784672
201601,206,喀麦隆,14,山西省,40197
201601,206,喀麦隆,15,内蒙古自治区,66655
201601,206,喀麦隆,21,辽宁省,8713945
201601,206,喀麦隆,22,吉林省,123888
201601,206,喀麦隆,31,上海市,32087340
201601,206,喀麦隆,32,江苏省,33882376
201601,206,喀麦隆,33,浙江省,170194192
201601,206,喀麦隆,34,安徽省,6126297
201601,206,喀麦隆,35,福建省,96352941
201601,206,喀麦隆,36,江西省,13609670
201601,206,喀麦隆,37,山东省,71705104
201601,206,喀麦隆,41,河南省,4189613
201601,206,喀麦隆,42,湖北省,1710271
201601,206,喀麦隆,43,湖南省,256511
201601,206,喀麦隆,44,广东省,172262290
201601,206,喀麦隆,45,广西壮族自治区,276566
201601,206,喀麦隆,50,重庆市,19736658
201601,206,喀麦隆,51,四川省,546576
201601,206,喀麦隆,52,贵州省,210857
201601,206,喀麦隆,53,云南省,1883886
201601,206,喀麦隆,61,陕西省,1078110
201601,206,喀麦隆,62,甘肃省,244242
201601,206,喀麦隆,64,宁夏回族自治区,3125519
201601,207,加那利群岛,11,北京市,4281
201601,207,加那利群岛,14,山西省,194809
201601,207,加那利群岛,31,上海市,120119
201601,207,加那利群岛,32,江苏省,82182
201601,207,加那利群岛,33,浙江省,533330
201601,207,加那利群岛,35,福建省,56651
201601,207,加那利群岛,37,山东省,193366
201601,207,加那利群岛,42,湖北省,15710
201601,207,加那利群岛,44,广东省,209184
201601,207,加那利群岛,50,重庆市,165443
201601,207,加那利群岛,51,四川省,620
201601,208,佛得角,11,北京市,189055
201601,208,佛得角,12,天津市,2752
201601,208,佛得角,13,河北省,1098122
201601,208,佛得角,31,上海市,1109575
201601,208,佛得角,32,江苏省,1304451
201601,208,佛得角,33,浙江省,6895996
201601,208,佛得角,35,福建省,61043
201601,208,佛得角,37,山东省,3552385
201601,208,佛得角,41,河南省,83751
201601,208,佛得角,42,湖北省,68149
201601,208,佛得角,44,广东省,3911863
201601,208,佛得角,52,贵州省,258281
201601,208,佛得角,62,甘肃省,654338
201601,209,中非,11,北京市,15380177
201601,209,中非,12,天津市,1737298
201601,209,中非,31,上海市,594061
201601,209,中非,33,浙江省,711
201601,209,中非,35,福建省,102106
201601,209,中非,37,山东省,703315
201601,209,中非,44,广东省,122752
201601,209,中非,46,海南省,666903
201601,211,乍得,11,北京市,8499014
201601,211,乍得,12,天津市,115461
201601,211,乍得,13,河北省,1325443
201601,211,乍得,22,吉林省,560047
201601,211,乍得,23,黑龙江省,6997332
201601,211,乍得,31,上海市,732600
201601,211,乍得,32,江苏省,9694
201601,211,乍得,33,浙江省,9290151
201601,211,乍得,34,安徽省,290984
201601,211,乍得,35,福建省,7122
201601,211,乍得,37,山东省,821342
201601,211,乍得,41,河南省,214568
201601,211,乍得,43,湖南省,241448
201601,211,乍得,44,广东省,931714
201601,211,乍得,45,广西壮族自治区,153729
201601,212,科摩罗,11,北京市,224597
201601,212,科摩罗,12,天津市,69105
201601,212,科摩罗,13,河北省,56790
201601,212,科摩罗,23,黑龙江省,20734
201601,212,科摩罗,31,上海市,1889
201601,212,科摩罗,32,江苏省,472941
201601,212,科摩罗,33,浙江省,1708802
201601,212,科摩罗,35,福建省,1621001
201601,212,科摩罗,36,江西省,156548
201601,212,科摩罗,37,山东省,910374
201601,212,科摩罗,41,河南省,1092156
201601,212,科摩罗,44,广东省,8036639
201601,212,科摩罗,62,甘肃省,95304
201601,213,刚果共和国,11,北京市,46645886
201601,213,刚果共和国,12,天津市,882796
201601,213,刚果共和国,13,河北省,2829699
201601,213,刚果共和国,21,辽宁省,8606786
201601,213,刚果共和国,22,吉林省,393746
201601,213,刚果共和国,31,上海市,24694943
201601,213,刚果共和国,32,江苏省,52705763
201601,213,刚果共和国,33,浙江省,53704061
201601,213,刚果共和国,34,安徽省,2541893
201601,213,刚果共和国,35,福建省,15495809
201601,213,刚果共和国,36,江西省,4670090
201601,213,刚果共和国,37,山东省,44769352
201601,213,刚果共和国,41,河南省,669392
201601,213,刚果共和国,42,湖北省,5006880
201601,213,刚果共和国,43,湖南省,2467215
201601,213,刚果共和国,44,广东省,182568862
201601,213,刚果共和国,45,广西壮族自治区,239605
201601,213,刚果共和国,50,重庆市,10800835
201601,213,刚果共和国,51,四川省,272809
201601,213,刚果共和国,52,贵州省,1167552
201601,213,刚果共和国,53,云南省,289395
201601,213,刚果共和国,61,陕西省,1892190
201601,213,刚果共和国,62,甘肃省,7124075
201601,214,吉布提,11,北京市,28372719
201601,214,吉布提,12,天津市,8424191
201601,214,吉布提,13,河北省,7938209
201601,214,吉布提,14,山西省,448268
201601,214,吉布提,15,内蒙古自治区,866757
201601,214,吉布提,21,辽宁省,3190610
201601,214,吉布提,31,上海市,57078477
201601,214,吉布提,32,江苏省,52396463
201601,214,吉布提,33,浙江省,430880393
201601,214,吉布提,34,安徽省,6526303
201601,214,吉布提,35,福建省,76545603
201601,214,吉布提,36,江西省,10254993
201601,214,吉布提,37,山东省,74050527
201601,214,吉布提,41,河南省,7020531
201601,214,吉布提,42,湖北省,2763916
201601,214,吉布提,43,湖南省,22990256
201601,214,吉布提,44,广东省,167712689
201601,214,吉布提,45,广西壮族自治区,675950
201601,214,吉布提,50,重庆市,40800546
201601,214,吉布提,51,四川省,5982239
201601,214,吉布提,52,贵州省,1844529
201601,214,吉布提,53,云南省,1427801
201601,214,吉布提,61,陕西省,1224973
201601,214,吉布提,62,甘肃省,5820014
201601,214,吉布提,65,新疆维吾尔自治区,1486227
201601,215,埃及,11,北京市,161593667
201601,215,埃及,12,天津市,160775370
201601,215,埃及,13,河北省,129056895
201601,215,埃及,14,山西省,5259660
201601,215,埃及,15,内蒙古自治区,35000063
201601,215,埃及,21,辽宁省,102225399
201601,215,埃及,22,吉林省,1548226
201601,215,埃及,23,黑龙江省,924871
201601,215,埃及,31,上海市,301094985
201601,215,埃及,32,江苏省,559966986
201601,215,埃及,33,浙江省,1695027682
201601,215,埃及,34,安徽省,145207680
201601,215,埃及,35,福建省,730634828
201601,215,埃及,36,江西省,186048916
201601,215,埃及,37,山东省,338458029
201601,215,埃及,41,河南省,64098492
201601,215,埃及,42,湖北省,35975089
201601,215,埃及,43,湖南省,52855800
201601,215,埃及,44,广东省,1590718893
201601,215,埃及,45,广西壮族自治区,17461791
201601,215,埃及,46,海南省,8996001
201601,215,埃及,50,重庆市,220990876
201601,215,埃及,51,四川省,40098347
201601,215,埃及,52,贵州省,16279949
201601,215,埃及,53,云南省,6641244
201601,215,埃及,61,陕西省,43609099
201601,215,埃及,62,甘肃省,42755843
201601,215,埃及,63,青海省,874606
201601,215,埃及,64,宁夏回族自治区,1094005
201601,215,埃及,65,新疆维吾尔自治区,6623654
201601,216,赤道几内亚,11,北京市,3975521
201601,216,赤道几内亚,12,天津市,337180
201601,216,赤道几内亚,13,河北省,315557
201601,216,赤道几内亚,15,内蒙古自治区,509986
201601,216,赤道几内亚,21,辽宁省,3888331
201601,216,赤道几内亚,31,上海市,345360
201601,216,赤道几内亚,32,江苏省,449791
201601,216,赤道几内亚,33,浙江省,21643989
201601,216,赤道几内亚,34,安徽省,1428745
201601,216,赤道几内亚,35,福建省,3684103
201601,216,赤道几内亚,36,江西省,485032
201601,216,赤道几内亚,37,山东省,12280116
201601,216,赤道几内亚,44,广东省,8020783
201601,216,赤道几内亚,53,云南省,335616
201601,216,赤道几内亚,62,甘肃省,245148
201601,217,埃塞俄比亚,11,北京市,642647826
201601,217,埃塞俄比亚,12,天津市,23377784
201601,217,埃塞俄比亚,13,河北省,14543001
201601,217,埃塞俄比亚,14,山西省,4270867
201601,217,埃塞俄比亚,15,内蒙古自治区,852039
201601,217,埃塞俄比亚,21,辽宁省,1536138
201601,217,埃塞俄比亚,22,吉林省,282886
201601,217,埃塞俄比亚,23,黑龙江省,468804
201601,217,埃塞俄比亚,31,上海市,27566344
201601,217,埃塞俄比亚,32,江苏省,89338157
201601,217,埃塞俄比亚,33,浙江省,105278331
201601,217,埃塞俄比亚,34,安徽省,16135183
201601,217,埃塞俄比亚,35,福建省,27966911
201601,217,埃塞俄比亚,36,江西省,7693736
201601,217,埃塞俄比亚,37,山东省,152681429
201601,217,埃塞俄比亚,41,河南省,44394725
201601,217,埃塞俄比亚,42,湖北省,2631123
201601,217,埃塞俄比亚,43,湖南省,25820518
201601,217,埃塞俄比亚,44,广东省,722920385
201601,217,埃塞俄比亚,45,广西壮族自治区,1023351
201601,217,埃塞俄比亚,46,海南省,38776
201601,217,埃塞俄比亚,50,重庆市,14429657
201601,217,埃塞俄比亚,51,四川省,62587445
201601,217,埃塞俄比亚,52,贵州省,74190
201601,217,埃塞俄比亚,53,云南省,367358
201601,217,埃塞俄比亚,61,陕西省,13599919
201601,217,埃塞俄比亚,62,甘肃省,3628253
201601,217,埃塞俄比亚,65,新疆维吾尔自治区,2602463
201601,218,加蓬,11,北京市,14986325
201601,218,加蓬,12,天津市,25338663
201601,218,加蓬,13,河北省,1286072
201601,218,加蓬,21,辽宁省,5225645
201601,218,加蓬,31,上海市,28508973
201601,218,加蓬,32,江苏省,4617690
201601,218,加蓬,33,浙江省,44787873
201601,218,加蓬,34,安徽省,2344948
201601,218,加蓬,35,福建省,6440808
201601,218,加蓬,36,江西省,3133808
201601,218,加蓬,37,山东省,17725544
201601,218,加蓬,41,河南省,472526
201601,218,加蓬,42,湖北省,63829
201601,218,加蓬,43,湖南省,47452
201601,218,加蓬,44,广东省,78211144
201601,218,加蓬,45,广西壮族自治区,16157
201601,218,加蓬,46,海南省,459969
201601,218,加蓬,50,重庆市,4333529
201601,218,加蓬,51,四川省,45452073
201601,218,加蓬,53,云南省,1309905
201601,218,加蓬,61,陕西省,100946
201601,219,冈比亚,11,北京市,500588
201601,219,冈比亚,12,天津市,3699574
201601,219,冈比亚,13,河北省,6285593
201601,219,冈比亚,31,上海市,3450702
201601,219,冈比亚,32,江苏省,5305458
201601,219,冈比亚,33,浙江省,48364101
201601,219,冈比亚,34,安徽省,2309631
201601,219,冈比亚,35,福建省,4591571
201601,219,冈比亚,36,江西省,1767512
201601,219,冈比亚,37,山东省,48274709
201601,219,冈比亚,42,湖北省,2
201601,219,冈比亚,43,湖南省,429763
201601,219,冈比亚,44,广东省,33767610
201601,219,冈比亚,46,海南省,107730
201601,219,冈比亚,50,重庆市,5939193
201601,219,冈比亚,51,四川省,685
201601,219,冈比亚,52,贵州省,40609
