数据年月,贸易伙伴编码,贸易伙伴名称,注册地编码,注册地名称,人民币
201601,219,冈比亚,53,云南省,38942
201601,219,冈比亚,62,甘肃省,72128
201601,220,加纳,11,北京市,26826673
201601,220,加纳,12,天津市,78119343
201601,220,加纳,13,河北省,79895714
201601,220,加纳,14,山西省,359198
201601,220,加纳,15,内蒙古自治区,3122170
201601,220,加纳,21,辽宁省,7887657
201601,220,加纳,22,吉林省,210494
201601,220,加纳,31,上海市,70971740
201601,220,加纳,32,江苏省,168297796
201601,220,加纳,33,浙江省,522848519
201601,220,加纳,34,安徽省,75504657
201601,220,加纳,35,福建省,153392306
201601,220,加纳,36,江西省,41937035
201601,220,加纳,37,山东省,211032749
201601,220,加纳,41,河南省,68791973
201601,220,加纳,42,湖北省,3060414
201601,220,加纳,43,湖南省,3074598
201601,220,加纳,44,广东省,774382908
201601,220,加纳,45,广西壮族自治区,5133074
201601,220,加纳,46,海南省,4913693
201601,220,加纳,50,重庆市,53981962
201601,220,加纳,51,四川省,3860723
201601,220,加纳,52,贵州省,5362682
201601,220,加纳,53,云南省,2164196
201601,220,加纳,61,陕西省,2117602
201601,220,加纳,62,甘肃省,13493407
201601,220,加纳,64,宁夏回族自治区,387006
201601,220,加纳,65,新疆维吾尔自治区,17479781
201601,221,几内亚,11,北京市,7676452
201601,221,几内亚,12,天津市,10310826
201601,221,几内亚,13,河北省,7624217
201601,221,几内亚,21,辽宁省,5122791
201601,221,几内亚,23,黑龙江省,1305855
201601,221,几内亚,31,上海市,12527797
201601,221,几内亚,32,江苏省,12506675
201601,221,几内亚,33,浙江省,103519593
201601,221,几内亚,34,安徽省,15721895
201601,221,几内亚,35,福建省,24731203
201601,221,几内亚,36,江西省,9021770
201601,221,几内亚,37,山东省,59469308
201601,221,几内亚,41,河南省,925042
201601,221,几内亚,42,湖北省,969658
201601,221,几内亚,43,湖南省,341225
201601,221,几内亚,44,广东省,246929712
201601,221,几内亚,45,广西壮族自治区,3928814
201601,221,几内亚,50,重庆市,23707625
201601,221,几内亚,51,四川省,2823877
201601,221,几内亚,52,贵州省,58164
201601,221,几内亚,53,云南省,2105937
201601,221,几内亚,61,陕西省,730346
201601,221,几内亚,62,甘肃省,1064713
201601,221,几内亚,65,新疆维吾尔自治区,148666
201601,222,几内亚比绍,11,北京市,575
201601,222,几内亚比绍,13,河北省,157817
201601,222,几内亚比绍,31,上海市,1
201601,222,几内亚比绍,32,江苏省,81830
201601,222,几内亚比绍,33,浙江省,1497411
201601,222,几内亚比绍,34,安徽省,380868
201601,222,几内亚比绍,35,福建省,1127664
201601,222,几内亚比绍,37,山东省,50408
201601,222,几内亚比绍,44,广东省,8636594
201601,223,科特迪瓦,11,北京市,33846593
201601,223,科特迪瓦,12,天津市,18499588
201601,223,科特迪瓦,13,河北省,27404017
201601,223,科特迪瓦,14,山西省,410289
201601,223,科特迪瓦,15,内蒙古自治区,593847
201601,223,科特迪瓦,21,辽宁省,25522321
201601,223,科特迪瓦,22,吉林省,1040959
201601,223,科特迪瓦,31,上海市,44765183
201601,223,科特迪瓦,32,江苏省,64712950
201601,223,科特迪瓦,33,浙江省,176368513
201601,223,科特迪瓦,34,安徽省,11306043
201601,223,科特迪瓦,35,福建省,72212859
201601,223,科特迪瓦,36,江西省,5093518
201601,223,科特迪瓦,37,山东省,70959342
201601,223,科特迪瓦,41,河南省,9364864
201601,223,科特迪瓦,42,湖北省,2025464
201601,223,科特迪瓦,43,湖南省,329605
201601,223,科特迪瓦,44,广东省,273736200
201601,223,科特迪瓦,45,广西壮族自治区,1391732
201601,223,科特迪瓦,46,海南省,903240
201601,223,科特迪瓦,50,重庆市,9743599
201601,223,科特迪瓦,51,四川省,1979114
201601,223,科特迪瓦,52,贵州省,131218
201601,223,科特迪瓦,53,云南省,14774668
201601,223,科特迪瓦,61,陕西省,1292361
201601,223,科特迪瓦,62,甘肃省,1425278
201601,223,科特迪瓦,63,青海省,167578
201601,223,科特迪瓦,65,新疆维吾尔自治区,1252608
201601,224,肯尼亚,11,北京市,237845324
201601,224,肯尼亚,12,天津市,127340930
201601,224,肯尼亚,13,河北省,40448982
201601,224,肯尼亚,14,山西省,3241831
201601,224,肯尼亚,15,内蒙古自治区,1019688
201601,224,肯尼亚,21,辽宁省,21525531
201601,224,肯尼亚,22,吉林省,1078447
201601,224,肯尼亚,23,黑龙江省,274323
201601,224,肯尼亚,31,上海市,70487405
201601,224,肯尼亚,32,江苏省,116670300
201601,224,肯尼亚,33,浙江省,620622487
201601,224,肯尼亚,34,安徽省,29793997
201601,224,肯尼亚,35,福建省,109736169
201601,224,肯尼亚,36,江西省,56494152
201601,224,肯尼亚,37,山东省,188139601
201601,224,肯尼亚,41,河南省,30772896
201601,224,肯尼亚,42,湖北省,9016817
201601,224,肯尼亚,43,湖南省,8479591
201601,224,肯尼亚,44,广东省,960429436
201601,224,肯尼亚,45,广西壮族自治区,638156
201601,224,肯尼亚,46,海南省,243382
201601,224,肯尼亚,50,重庆市,42419825
201601,224,肯尼亚,51,四川省,3819798
201601,224,肯尼亚,52,贵州省,7768856
201601,224,肯尼亚,53,云南省,14012946
201601,224,肯尼亚,61,陕西省,4478399
201601,224,肯尼亚,62,甘肃省,18960447
201601,224,肯尼亚,64,宁夏回族自治区,364498
201601,224,肯尼亚,65,新疆维吾尔自治区,4739415
201601,225,利比里亚,11,北京市,32492192
201601,225,利比里亚,12,天津市,5198202
201601,225,利比里亚,13,河北省,5294682
201601,225,利比里亚,21,辽宁省,13386465
201601,225,利比里亚,31,上海市,185001149
201601,225,利比里亚,32,江苏省,157226653
201601,225,利比里亚,33,浙江省,81846600
201601,225,利比里亚,34,安徽省,2354718
201601,225,利比里亚,35,福建省,8756477
201601,225,利比里亚,36,江西省,654308
201601,225,利比里亚,37,山东省,18434393
201601,225,利比里亚,41,河南省,3030560
201601,225,利比里亚,42,湖北省,7408822
201601,225,利比里亚,43,湖南省,13927969
201601,225,利比里亚,44,广东省,114053420
201601,225,利比里亚,45,广西壮族自治区,446806
201601,225,利比里亚,50,重庆市,6806026
201601,225,利比里亚,51,四川省,488573
201601,225,利比里亚,52,贵州省,14172499
201601,225,利比里亚,61,陕西省,168134
201601,225,利比里亚,62,甘肃省,247817
201601,226,利比亚,11,北京市,1500802
201601,226,利比亚,12,天津市,4468707
201601,226,利比亚,13,河北省,15783282
201601,226,利比亚,14,山西省,217077
201601,226,利比亚,15,内蒙古自治区,146119
201601,226,利比亚,21,辽宁省,1581359
201601,226,利比亚,22,吉林省,58163
201601,226,利比亚,23,黑龙江省,65066
201601,226,利比亚,31,上海市,5548988
201601,226,利比亚,32,江苏省,33610475
201601,226,利比亚,33,浙江省,321485953
201601,226,利比亚,34,安徽省,21073868
201601,226,利比亚,35,福建省,163713414
201601,226,利比亚,36,江西省,18399277
201601,226,利比亚,37,山东省,50397450
201601,226,利比亚,41,河南省,1931562
201601,226,利比亚,42,湖北省,3949259
201601,226,利比亚,43,湖南省,2805265
201601,226,利比亚,44,广东省,168539843
201601,226,利比亚,45,广西壮族自治区,262771
201601,226,利比亚,46,海南省,528617
201601,226,利比亚,50,重庆市,21750048
201601,226,利比亚,51,四川省,597729
201601,226,利比亚,52,贵州省,2101282
201601,226,利比亚,53,云南省,1264499
201601,226,利比亚,61,陕西省,4005610
201601,226,利比亚,62,甘肃省,9002693
201601,226,利比亚,64,宁夏回族自治区,242400
201601,226,利比亚,65,新疆维吾尔自治区,123332
201601,227,马达加斯加,11,北京市,1700155
201601,227,马达加斯加,12,天津市,5487028
201601,227,马达加斯加,13,河北省,20562829
201601,227,马达加斯加,15,内蒙古自治区,29744858
201601,227,马达加斯加,21,辽宁省,886004
201601,227,马达加斯加,23,黑龙江省,87170
201601,227,马达加斯加,31,上海市,6873491
201601,227,马达加斯加,32,江苏省,32789256
201601,227,马达加斯加,33,浙江省,58035324
201601,227,马达加斯加,34,安徽省,9009188
201601,227,马达加斯加,35,福建省,53058074
201601,227,马达加斯加,36,江西省,4511450
201601,227,马达加斯加,37,山东省,19541797
201601,227,马达加斯加,41,河南省,2807983
201601,227,马达加斯加,42,湖北省,2791881
201601,227,马达加斯加,43,湖南省,2315146
201601,227,马达加斯加,44,广东省,97621313
201601,227,马达加斯加,45,广西壮族自治区,359414
201601,227,马达加斯加,50,重庆市,8753186
201601,227,马达加斯加,51,四川省,983346
201601,227,马达加斯加,53,云南省,1353501
201601,227,马达加斯加,61,陕西省,6075579
201601,227,马达加斯加,62,甘肃省,11443973
201601,227,马达加斯加,64,宁夏回族自治区,23324361
201601,227,马达加斯加,65,新疆维吾尔自治区,130286
201601,228,马拉维,11,北京市,987082
201601,228,马拉维,12,天津市,2453864
201601,228,马拉维,13,河北省,1477802
201601,228,马拉维,15,内蒙古自治区,304887
201601,228,马拉维,21,辽宁省,1174901
201601,228,马拉维,22,吉林省,192423
201601,228,马拉维,31,上海市,1171017
201601,228,马拉维,32,江苏省,2098747
201601,228,马拉维,33,浙江省,31669465
201601,228,马拉维,34,安徽省,1512045
201601,228,马拉维,35,福建省,7616271
201601,228,马拉维,36,江西省,309335
201601,228,马拉维,37,山东省,9751916
201601,228,马拉维,41,河南省,1339779
201601,228,马拉维,42,湖北省,730947
201601,228,马拉维,44,广东省,28541777
201601,228,马拉维,50,重庆市,2587560
201601,228,马拉维,51,四川省,880809
201601,228,马拉维,52,贵州省,20845346
201601,228,马拉维,53,云南省,620438
201601,228,马拉维,62,甘肃省,734604
201601,229,马里,11,北京市,19790062
201601,229,马里,13,河北省,6529500
201601,229,马里,21,辽宁省,826382
201601,229,马里,31,上海市,6069003
201601,229,马里,32,江苏省,18737765
201601,229,马里,33,浙江省,20385875
201601,229,马里,34,安徽省,3137864
201601,229,马里,35,福建省,6480555
201601,229,马里,36,江西省,1926515
201601,229,马里,37,山东省,11243813
201601,229,马里,41,河南省,463913
201601,229,马里,42,湖北省,491758
201601,229,马里,43,湖南省,173549
201601,229,马里,44,广东省,142871659
201601,229,马里,45,广西壮族自治区,542858
201601,229,马里,46,海南省,219445
201601,229,马里,50,重庆市,852251
201601,229,马里,51,四川省,1061263
201601,229,马里,52,贵州省,348980
201601,229,马里,53,云南省,597790
201601,229,马里,61,陕西省,1755585
201601,230,毛里塔尼亚,11,北京市,9300902
201601,230,毛里塔尼亚,12,天津市,1849341
201601,230,毛里塔尼亚,13,河北省,22482116
201601,230,毛里塔尼亚,15,内蒙古自治区,87943
201601,230,毛里塔尼亚,21,辽宁省,8697081
201601,230,毛里塔尼亚,31,上海市,9909979
201601,230,毛里塔尼亚,32,江苏省,25667935
201601,230,毛里塔尼亚,33,浙江省,248601405
201601,230,毛里塔尼亚,34,安徽省,8390031
201601,230,毛里塔尼亚,35,福建省,75094385
201601,230,毛里塔尼亚,36,江西省,14800204
201601,230,毛里塔尼亚,37,山东省,22010226
201601,230,毛里塔尼亚,41,河南省,2835726
201601,230,毛里塔尼亚,42,湖北省,1302057
201601,230,毛里塔尼亚,43,湖南省,4326015
201601,230,毛里塔尼亚,44,广东省,52894069
201601,230,毛里塔尼亚,45,广西壮族自治区,108453
201601,230,毛里塔尼亚,50,重庆市,17465658
201601,230,毛里塔尼亚,51,四川省,2420750
201601,230,毛里塔尼亚,52,贵州省,6432480
201601,230,毛里塔尼亚,53,云南省,547909
201601,230,毛里塔尼亚,61,陕西省,2707712
201601,230,毛里塔尼亚,62,甘肃省,432615
201601,230,毛里塔尼亚,64,宁夏回族自治区,69597
201601,230,毛里塔尼亚,65,新疆维吾尔自治区,125698
201601,231,毛里求斯,11,北京市,1943389
201601,231,毛里求斯,12,天津市,5670706
201601,231,毛里求斯,13,河北省,7086139
201601,231,毛里求斯,14,山西省,617817
201601,231,毛里求斯,15,内蒙古自治区,165055
201601,231,毛里求斯,21,辽宁省,5302890
201601,231,毛里求斯,22,吉林省,55113
201601,231,毛里求斯,23,黑龙江省,587034
201601,231,毛里求斯,31,上海市,10514505
201601,231,毛里求斯,32,江苏省,18229200
201601,231,毛里求斯,33,浙江省,40250519
201601,231,毛里求斯,34,安徽省,3333043
201601,231,毛里求斯,35,福建省,12613145
201601,231,毛里求斯,36,江西省,1386341
201601,231,毛里求斯,37,山东省,27859614
201601,231,毛里求斯,41,河南省,17733231
201601,231,毛里求斯,42,湖北省,1729247
201601,231,毛里求斯,43,湖南省,915996
201601,231,毛里求斯,44,广东省,157989204
201601,231,毛里求斯,45,广西壮族自治区,260230
201601,231,毛里求斯,46,海南省,119090
201601,231,毛里求斯,50,重庆市,2093372
201601,231,毛里求斯,51,四川省,2625143
201601,231,毛里求斯,52,贵州省,195415
201601,231,毛里求斯,53,云南省,681179
201601,231,毛里求斯,62,甘肃省,71224
201601,231,毛里求斯,65,新疆维吾尔自治区,860803
201601,232,摩洛哥,11,北京市,17662885
201601,232,摩洛哥,12,天津市,30061970
201601,232,摩洛哥,13,河北省,34585287
201601,232,摩洛哥,14,山西省,1775761
201601,232,摩洛哥,15,内蒙古自治区,1223936
201601,232,摩洛哥,21,辽宁省,2764058
201601,232,摩洛哥,22,吉林省,668050
201601,232,摩洛哥,31,上海市,31167406
201601,232,摩洛哥,32,江苏省,119354808
201601,232,摩洛哥,33,浙江省,418112152
201601,232,摩洛哥,34,安徽省,29564852
201601,232,摩洛哥,35,福建省,47541269
201601,232,摩洛哥,36,江西省,16513240
201601,232,摩洛哥,37,山东省,91861538
201601,232,摩洛哥,41,河南省,10142496
201601,232,摩洛哥,42,湖北省,10907382
201601,232,摩洛哥,43,湖南省,9858408
201601,232,摩洛哥,44,广东省,320226919
201601,232,摩洛哥,45,广西壮族自治区,2596792
201601,232,摩洛哥,46,海南省,470477
201601,232,摩洛哥,50,重庆市,36471506
201601,232,摩洛哥,51,四川省,20989131
201601,232,摩洛哥,52,贵州省,2053715
201601,232,摩洛哥,53,云南省,1538826
201601,232,摩洛哥,61,陕西省,3589736
201601,232,摩洛哥,62,甘肃省,11167705
201601,232,摩洛哥,63,青海省,196101
201601,232,摩洛哥,65,新疆维吾尔自治区,17333
201601,233,莫桑比克,11,北京市,54515402
201601,233,莫桑比克,12,天津市,13503706
201601,233,莫桑比克,13,河北省,16037417
201601,233,莫桑比克,14,山西省,178909
201601,233,莫桑比克,15,内蒙古自治区,63199
201601,233,莫桑比克,21,辽宁省,3670028
201601,233,莫桑比克,31,上海市,9752733
201601,233,莫桑比克,32,江苏省,23770946
201601,233,莫桑比克,33,浙江省,101159035
201601,233,莫桑比克,34,安徽省,18598924
201601,233,莫桑比克,35,福建省,43287303
201601,233,莫桑比克,36,江西省,12824395
201601,233,莫桑比克,37,山东省,38444200
201601,233,莫桑比克,41,河南省,10139749
201601,233,莫桑比克,42,湖北省,4558130
201601,233,莫桑比克,44,广东省,153602255
201601,233,莫桑比克,45,广西壮族自治区,1698979
201601,233,莫桑比克,46,海南省,328384
201601,233,莫桑比克,50,重庆市,8705055
201601,233,莫桑比克,51,四川省,2507445
201601,233,莫桑比克,52,贵州省,2244957
201601,233,莫桑比克,53,云南省,2827232
201601,233,莫桑比克,62,甘肃省,722185
201601,233,莫桑比克,65,新疆维吾尔自治区,89588
201601,234,纳米比亚,11,北京市,690840
201601,234,纳米比亚,12,天津市,829063
201601,234,纳米比亚,13,河北省,5885351
201601,234,纳米比亚,15,内蒙古自治区,1415900
201601,234,纳米比亚,21,辽宁省,110808
201601,234,纳米比亚,23,黑龙江省,245230
201601,234,纳米比亚,31,上海市,1339532
201601,234,纳米比亚,32,江苏省,11470158
201601,234,纳米比亚,33,浙江省,13377848
201601,234,纳米比亚,34,安徽省,1254549
201601,234,纳米比亚,35,福建省,4805989
201601,234,纳米比亚,36,江西省,1548867
201601,234,纳米比亚,37,山东省,10660101
201601,234,纳米比亚,41,河南省,1555548
201601,234,纳米比亚,42,湖北省,2246945
201601,234,纳米比亚,43,湖南省,2462491
201601,234,纳米比亚,44,广东省,39150508
201601,234,纳米比亚,45,广西壮族自治区,191388
201601,234,纳米比亚,50,重庆市,2124543
201601,234,纳米比亚,51,四川省,18279
201601,234,纳米比亚,53,云南省,1209054
201601,234,纳米比亚,61,陕西省,812115
201601,234,纳米比亚,62,甘肃省,696958
201601,235,尼日尔,11,北京市,7514705
201601,235,尼日尔,12,天津市,371341
201601,235,尼日尔,13,河北省,524456
201601,235,尼日尔,21,辽宁省,152394
201601,235,尼日尔,31,上海市,589076
201601,235,尼日尔,32,江苏省,4653
201601,235,尼日尔,33,浙江省,1941660
201601,235,尼日尔,34,安徽省,144001
201601,235,尼日尔,35,福建省,52942
201601,235,尼日尔,37,山东省,3723623
201601,235,尼日尔,41,河南省,56073
201601,235,尼日尔,42,湖北省,1348462
201601,235,尼日尔,44,广东省,6072676
201601,235,尼日尔,45,广西壮族自治区,42653
201601,235,尼日尔,51,四川省,11324273
201601,235,尼日尔,53,云南省,6302
201601,235,尼日尔,61,陕西省,49116
201601,236,尼日利亚,11,北京市,178539026
201601,236,尼日利亚,12,天津市,94571202
201601,236,尼日利亚,13,河北省,196374781
201601,236,尼日利亚,14,山西省,6704646
201601,236,尼日利亚,15,内蒙古自治区,3878961
201601,236,尼日利亚,21,辽宁省,20736652
201601,236,尼日利亚,22,吉林省,3103077
201601,236,尼日利亚,23,黑龙江省,7934401
201601,236,尼日利亚,31,上海市,247061781
201601,236,尼日利亚,32,江苏省,411905019
201601,236,尼日利亚,33,浙江省,919132655
201601,236,尼日利亚,34,安徽省,69587341
201601,236,尼日利亚,35,福建省,372590622
201601,236,尼日利亚,36,江西省,136808314
201601,236,尼日利亚,37,山东省,403282095
201601,236,尼日利亚,41,河南省,107254566
201601,236,尼日利亚,42,湖北省,23676125
201601,236,尼日利亚,43,湖南省,21423937
201601,236,尼日利亚,44,广东省,1432199097
201601,236,尼日利亚,45,广西壮族自治区,17696807
201601,236,尼日利亚,46,海南省,788463
201601,236,尼日利亚,50,重庆市,116797354
201601,236,尼日利亚,51,四川省,33909470
201601,236,尼日利亚,52,贵州省,4499055
201601,236,尼日利亚,53,云南省,9337022
201601,236,尼日利亚,61,陕西省,8514392
201601,236,尼日利亚,62,甘肃省,37069082
201601,236,尼日利亚,63,青海省,3683682
201601,236,尼日利亚,64,宁夏回族自治区,3194535
201601,236,尼日利亚,65,新疆维吾尔自治区,5165368
201601,237,留尼汪,11,北京市,813174
201601,237,留尼汪,12,天津市,2171325
201601,237,留尼汪,13,河北省,2312831
201601,237,留尼汪,14,山西省,92252
201601,237,留尼汪,21,辽宁省,314599
201601,237,留尼汪,31,上海市,6319359
201601,237,留尼汪,32,江苏省,5318955
201601,237,留尼汪,33,浙江省,14012764
201601,237,留尼汪,34,安徽省,1440337
201601,237,留尼汪,35,福建省,2604739
201601,237,留尼汪,36,江西省,141904
201601,237,留尼汪,37,山东省,6959421
201601,237,留尼汪,41,河南省,438255
201601,237,留尼汪,42,湖北省,553010
201601,237,留尼汪,43,湖南省,533644
201601,237,留尼汪,44,广东省,20978855
201601,237,留尼汪,50,重庆市,278123
201601,237,留尼汪,51,四川省,140657
201601,237,留尼汪,53,云南省,17801
201601,237,留尼汪,65,新疆维吾尔自治区,303096
201601,238,卢旺达,11,北京市,9641290
201601,238,卢旺达,12,天津市,1287536
201601,238,卢旺达,13,河北省,1671874
201601,238,卢旺达,22,吉林省,246826
201601,238,卢旺达,31,上海市,862996
201601,238,卢旺达,32,江苏省,9560960
201601,238,卢旺达,33,浙江省,1618020
201601,238,卢旺达,34,安徽省,673928
201601,238,卢旺达,35,福建省,237470
201601,238,卢旺达,36,江西省,43480
201601,238,卢旺达,37,山东省,19383394
201601,238,卢旺达,43,湖南省,1960153
201601,238,卢旺达,44,广东省,11187197
201601,239,圣多美和普林西比,11,北京市,5
201601,239,圣多美和普林西比,32,江苏省,181560
201601,239,圣多美和普林西比,33,浙江省,1173887
201601,239,圣多美和普林西比,36,江西省,15791
201601,239,圣多美和普林西比,37,山东省,216128
201601,239,圣多美和普林西比,44,广东省,702378
201601,239,圣多美和普林西比,50,重庆市,217225
201601,239,圣多美和普林西比,61,陕西省,331041
201601,240,塞内加尔,11,北京市,7542647
201601,240,塞内加尔,12,天津市,13441702
201601,240,塞内加尔,13,河北省,14616981
201601,240,塞内加尔,14,山西省,887595
201601,240,塞内加尔,15,内蒙古自治区,6737200
201601,240,塞内加尔,21,辽宁省,8848322
201601,240,塞内加尔,22,吉林省,227257
201601,240,塞内加尔,31,上海市,15635189
201601,240,塞内加尔,32,江苏省,48161229
201601,240,塞内加尔,33,浙江省,298898590
201601,240,塞内加尔,34,安徽省,36374499
201601,240,塞内加尔,35,福建省,22308740
201601,240,塞内加尔,36,江西省,5204962
201601,240,塞内加尔,37,山东省,67417545
201601,240,塞内加尔,41,河南省,7676597
201601,240,塞内加尔,42,湖北省,3389673
201601,240,塞内加尔,43,湖南省,2020114
201601,240,塞内加尔,44,广东省,471664896
201601,240,塞内加尔,45,广西壮族自治区,650229
201601,240,塞内加尔,50,重庆市,10048715
201601,240,塞内加尔,51,四川省,3774196
201601,240,塞内加尔,52,贵州省,1158672
201601,240,塞内加尔,53,云南省,672344
201601,240,塞内加尔,61,陕西省,295548
201601,240,塞内加尔,62,甘肃省,1020120
201601,240,塞内加尔,65,新疆维吾尔自治区,5637140
201601,241,塞舌尔,11,北京市,406392
201601,241,塞舌尔,12,天津市,28440
201601,241,塞舌尔,13,河北省,85737
201601,241,塞舌尔,15,内蒙古自治区,206803
201601,241,塞舌尔,21,辽宁省,235700
201601,241,塞舌尔,31,上海市,1666751
201601,241,塞舌尔,32,江苏省,7459711
201601,241,塞舌尔,33,浙江省,1638685
201601,241,塞舌尔,34,安徽省,224522
201601,241,塞舌尔,35,福建省,1827034
201601,241,塞舌尔,36,江西省,456938
201601,241,塞舌尔,37,山东省,1259431
201601,241,塞舌尔,42,湖北省,552131
201601,241,塞舌尔,44,广东省,5334485
201601,241,塞舌尔,45,广西壮族自治区,109192
201601,241,塞舌尔,51,四川省,114940
201601,241,塞舌尔,53,云南省,32313
201601,242,塞拉利昂,11,北京市,10392726
201601,242,塞拉利昂,12,天津市,4250922
201601,242,塞拉利昂,13,河北省,4024225
201601,242,塞拉利昂,21,辽宁省,1577644
201601,242,塞拉利昂,31,上海市,3286999
201601,242,塞拉利昂,32,江苏省,5153334
201601,242,塞拉利昂,33,浙江省,58998588
201601,242,塞拉利昂,34,安徽省,7296841
201601,242,塞拉利昂,35,福建省,4631681
201601,242,塞拉利昂,36,江西省,1078598
201601,242,塞拉利昂,37,山东省,25127022
201601,242,塞拉利昂,41,河南省,7007229
201601,242,塞拉利昂,42,湖北省,429509
201601,242,塞拉利昂,43,湖南省,1740360
201601,242,塞拉利昂,44,广东省,10412317
201601,242,塞拉利昂,45,广西壮族自治区,16490
201601,242,塞拉利昂,50,重庆市,3344766
201601,242,塞拉利昂,51,四川省,637820
201601,242,塞拉利昂,52,贵州省,27207
201601,242,塞拉利昂,62,甘肃省,1330254
201601,243,索马里,11,北京市,65
201601,243,索马里,12,天津市,1939160
201601,243,索马里,13,河北省,2484335
201601,243,索马里,14,山西省,165884
201601,243,索马里,21,辽宁省,254265
201601,243,索马里,31,上海市,12500937
201601,243,索马里,32,江苏省,21168421
201601,243,索马里,33,浙江省,58652707
201601,243,索马里,34,安徽省,2523582
201601,243,索马里,35,福建省,5922481
201601,243,索马里,36,江西省,1919569
201601,243,索马里,37,山东省,16773842
201601,243,索马里,41,河南省,606285
201601,243,索马里,42,湖北省,68206
201601,243,索马里,43,湖南省,77552
201601,243,索马里,44,广东省,23546315
201601,243,索马里,45,广西壮族自治区,497620
201601,243,索马里,50,重庆市,2995195
201601,243,索马里,51,四川省,711258
201601,243,索马里,52,贵州省,476083
201601,243,索马里,53,云南省,528719
201601,243,索马里,62,甘肃省,715540
201601,243,索马里,64,宁夏回族自治区,42815
201601,243,索马里,65,新疆维吾尔自治区,141244
201601,244,南非,11,北京市,96586968
201601,244,南非,12,天津市,209093635
201601,244,南非,13,河北省,114792218
201601,244,南非,14,山西省,25365741
201601,244,南非,15,内蒙古自治区,6479368
201601,244,南非,21,辽宁省,101514880
201601,244,南非,22,吉林省,44208205
201601,244,南非,23,黑龙江省,3782636
201601,244,南非,31,上海市,398484777
201601,244,南非,32,江苏省,735046915
