数据年月,贸易伙伴编码,贸易伙伴名称,注册地编码,注册地名称,人民币
201601,244,南非,33,浙江省,1353226353
201601,244,南非,34,安徽省,91223632
201601,244,南非,35,福建省,513492637
201601,244,南非,36,江西省,180207327
201601,244,南非,37,山东省,488311624
201601,244,南非,41,河南省,210788164
201601,244,南非,42,湖北省,46996010
201601,244,南非,43,湖南省,46409777
201601,244,南非,44,广东省,1612317412
201601,244,南非,45,广西壮族自治区,13270390
201601,244,南非,46,海南省,7795293
201601,244,南非,50,重庆市,118350769
201601,244,南非,51,四川省,63043587
201601,244,南非,52,贵州省,23956331
201601,244,南非,53,云南省,10849455
201601,244,南非,61,陕西省,41201854
201601,244,南非,62,甘肃省,16255250
201601,244,南非,63,青海省,337417
201601,244,南非,64,宁夏回族自治区,5230963
201601,244,南非,65,新疆维吾尔自治区,10099674
201601,246,苏丹,11,北京市,40689120
201601,246,苏丹,12,天津市,25446949
201601,246,苏丹,13,河北省,18169305
201601,246,苏丹,14,山西省,742280
201601,246,苏丹,21,辽宁省,8974557
201601,246,苏丹,22,吉林省,4024541
201601,246,苏丹,23,黑龙江省,21330882
201601,246,苏丹,31,上海市,51435113
201601,246,苏丹,32,江苏省,92441739
201601,246,苏丹,33,浙江省,267398086
201601,246,苏丹,34,安徽省,39930274
201601,246,苏丹,35,福建省,76368418
201601,246,苏丹,36,江西省,15656605
201601,246,苏丹,37,山东省,140167914
201601,246,苏丹,41,河南省,16609539
201601,246,苏丹,42,湖北省,4628883
201601,246,苏丹,43,湖南省,3867370
201601,246,苏丹,44,广东省,147656764
201601,246,苏丹,45,广西壮族自治区,809329
201601,246,苏丹,46,海南省,347878
201601,246,苏丹,50,重庆市,37078589
201601,246,苏丹,51,四川省,1702209
201601,246,苏丹,52,贵州省,456844
201601,246,苏丹,53,云南省,3409143
201601,246,苏丹,61,陕西省,3482540
201601,246,苏丹,62,甘肃省,7073881
201601,246,苏丹,64,宁夏回族自治区,64109
201601,246,苏丹,65,新疆维吾尔自治区,7053304
201601,247,坦桑尼亚,11,北京市,35829976
201601,247,坦桑尼亚,12,天津市,23315602
201601,247,坦桑尼亚,13,河北省,36031089
201601,247,坦桑尼亚,14,山西省,1025836
201601,247,坦桑尼亚,15,内蒙古自治区,976785
201601,247,坦桑尼亚,21,辽宁省,8056644
201601,247,坦桑尼亚,22,吉林省,12204684
201601,247,坦桑尼亚,23,黑龙江省,113086
201601,247,坦桑尼亚,31,上海市,28531883
201601,247,坦桑尼亚,32,江苏省,75673887
201601,247,坦桑尼亚,33,浙江省,318124334
201601,247,坦桑尼亚,34,安徽省,24585883
201601,247,坦桑尼亚,35,福建省,95512857
201601,247,坦桑尼亚,36,江西省,41178049
201601,247,坦桑尼亚,37,山东省,125150723
201601,247,坦桑尼亚,41,河南省,34419595
201601,247,坦桑尼亚,42,湖北省,6125235
201601,247,坦桑尼亚,43,湖南省,3576040
201601,247,坦桑尼亚,44,广东省,599984167
201601,247,坦桑尼亚,45,广西壮族自治区,32664
201601,247,坦桑尼亚,50,重庆市,217974711
201601,247,坦桑尼亚,51,四川省,7883557
201601,247,坦桑尼亚,52,贵州省,7945779
201601,247,坦桑尼亚,53,云南省,4637479
201601,247,坦桑尼亚,61,陕西省,13470155
201601,247,坦桑尼亚,62,甘肃省,7848567
201601,247,坦桑尼亚,64,宁夏回族自治区,50335
201601,247,坦桑尼亚,65,新疆维吾尔自治区,1435643
201601,248,多哥,11,北京市,2658468
201601,248,多哥,12,天津市,18411664
201601,248,多哥,13,河北省,6149370
201601,248,多哥,14,山西省,7284195
201601,248,多哥,21,辽宁省,12504545
201601,248,多哥,31,上海市,170625031
201601,248,多哥,32,江苏省,30406754
201601,248,多哥,33,浙江省,197637917
201601,248,多哥,34,安徽省,30768233
201601,248,多哥,35,福建省,26996674
201601,248,多哥,36,江西省,17802812
201601,248,多哥,37,山东省,241771797
201601,248,多哥,41,河南省,8548485
201601,248,多哥,42,湖北省,1117164
201601,248,多哥,43,湖南省,1955615
201601,248,多哥,44,广东省,409184120
201601,248,多哥,45,广西壮族自治区,3068867
201601,248,多哥,50,重庆市,34066834
201601,248,多哥,51,四川省,15855654
201601,248,多哥,52,贵州省,795364
201601,248,多哥,61,陕西省,3779373
201601,248,多哥,62,甘肃省,7188383
201601,248,多哥,65,新疆维吾尔自治区,725853
201601,249,突尼斯,11,北京市,9624089
201601,249,突尼斯,12,天津市,38941419
201601,249,突尼斯,13,河北省,53611910
201601,249,突尼斯,14,山西省,1587300
201601,249,突尼斯,15,内蒙古自治区,1460148
201601,249,突尼斯,21,辽宁省,10294671
201601,249,突尼斯,22,吉林省,2253462
201601,249,突尼斯,31,上海市,30108890
201601,249,突尼斯,32,江苏省,103449614
201601,249,突尼斯,33,浙江省,175024536
201601,249,突尼斯,34,安徽省,15947452
201601,249,突尼斯,35,福建省,14237221
201601,249,突尼斯,36,江西省,7538781
201601,249,突尼斯,37,山东省,37462480
201601,249,突尼斯,41,河南省,4781603
201601,249,突尼斯,42,湖北省,4900383
201601,249,突尼斯,43,湖南省,3679857
201601,249,突尼斯,44,广东省,141918069
201601,249,突尼斯,45,广西壮族自治区,2277226
201601,249,突尼斯,46,海南省,834420
201601,249,突尼斯,50,重庆市,32862733
201601,249,突尼斯,51,四川省,3147924
201601,249,突尼斯,52,贵州省,2403411
201601,249,突尼斯,53,云南省,607980
201601,249,突尼斯,61,陕西省,4213706
201601,249,突尼斯,62,甘肃省,2011048
201601,249,突尼斯,64,宁夏回族自治区,219777
201601,249,突尼斯,65,新疆维吾尔自治区,1448
201601,250,乌干达,11,北京市,86844143
201601,250,乌干达,12,天津市,1534213
201601,250,乌干达,13,河北省,7714586
201601,250,乌干达,21,辽宁省,183332
201601,250,乌干达,31,上海市,3660902
201601,250,乌干达,32,江苏省,20583484
201601,250,乌干达,33,浙江省,46887145
201601,250,乌干达,34,安徽省,2652542
201601,250,乌干达,35,福建省,770408
201601,250,乌干达,36,江西省,3142397
201601,250,乌干达,37,山东省,28885302
201601,250,乌干达,41,河南省,1400113
201601,250,乌干达,42,湖北省,1555075
201601,250,乌干达,43,湖南省,944853
201601,250,乌干达,44,广东省,50670966
201601,250,乌干达,45,广西壮族自治区,491066
201601,250,乌干达,50,重庆市,4848936
201601,250,乌干达,51,四川省,642848
201601,250,乌干达,52,贵州省,3369272
201601,250,乌干达,53,云南省,870821
201601,250,乌干达,61,陕西省,704419
201601,250,乌干达,62,甘肃省,68406
201601,250,乌干达,65,新疆维吾尔自治区,545073
201601,251,布基纳法索,11,北京市,434281
201601,251,布基纳法索,13,河北省,20453135
201601,251,布基纳法索,21,辽宁省,2638276
201601,251,布基纳法索,22,吉林省,553890
201601,251,布基纳法索,31,上海市,866633
201601,251,布基纳法索,32,江苏省,1828548
201601,251,布基纳法索,33,浙江省,5814357
201601,251,布基纳法索,34,安徽省,111885
201601,251,布基纳法索,35,福建省,5659439
201601,251,布基纳法索,36,江西省,255357
201601,251,布基纳法索,37,山东省,7582369
201601,251,布基纳法索,41,河南省,233081
201601,251,布基纳法索,42,湖北省,16
201601,251,布基纳法索,44,广东省,8128490
201601,251,布基纳法索,45,广西壮族自治区,1404318
201601,251,布基纳法索,50,重庆市,4815881
201601,251,布基纳法索,51,四川省,467
201601,251,布基纳法索,52,贵州省,38776
201601,251,布基纳法索,64,宁夏回族自治区,554768
201601,252,刚果民主共和国,11,北京市,67387665
201601,252,刚果民主共和国,12,天津市,20111918
201601,252,刚果民主共和国,13,河北省,17515152
201601,252,刚果民主共和国,14,山西省,561950
201601,252,刚果民主共和国,15,内蒙古自治区,6338751
201601,252,刚果民主共和国,21,辽宁省,5800122
201601,252,刚果民主共和国,31,上海市,36939934
201601,252,刚果民主共和国,32,江苏省,35672711
201601,252,刚果民主共和国,33,浙江省,105199316
201601,252,刚果民主共和国,34,安徽省,9544751
201601,252,刚果民主共和国,35,福建省,26311050
201601,252,刚果民主共和国,36,江西省,10773113
201601,252,刚果民主共和国,37,山东省,37753024
201601,252,刚果民主共和国,41,河南省,22528946
201601,252,刚果民主共和国,42,湖北省,2823462
201601,252,刚果民主共和国,43,湖南省,38776
201601,252,刚果民主共和国,44,广东省,103769758
201601,252,刚果民主共和国,45,广西壮族自治区,6046621
201601,252,刚果民主共和国,50,重庆市,15049065
201601,252,刚果民主共和国,51,四川省,11053918
201601,252,刚果民主共和国,52,贵州省,8539963
201601,252,刚果民主共和国,53,云南省,4033341
201601,252,刚果民主共和国,61,陕西省,6743838
201601,252,刚果民主共和国,62,甘肃省,568694
201601,252,刚果民主共和国,64,宁夏回族自治区,3363845
201601,253,赞比亚,11,北京市,38762416
201601,253,赞比亚,12,天津市,3971276
201601,253,赞比亚,13,河北省,8528105
201601,253,赞比亚,21,辽宁省,1463442
201601,253,赞比亚,22,吉林省,1296381
201601,253,赞比亚,23,黑龙江省,26805
201601,253,赞比亚,31,上海市,37889140
201601,253,赞比亚,32,江苏省,18167930
201601,253,赞比亚,33,浙江省,10165901
201601,253,赞比亚,34,安徽省,4829106
201601,253,赞比亚,35,福建省,2574382
201601,253,赞比亚,36,江西省,45374765
201601,253,赞比亚,37,山东省,43625116
201601,253,赞比亚,41,河南省,5531613
201601,253,赞比亚,42,湖北省,787788
201601,253,赞比亚,43,湖南省,732729
201601,253,赞比亚,44,广东省,68815081
201601,253,赞比亚,45,广西壮族自治区,4329577
201601,253,赞比亚,50,重庆市,56871
201601,253,赞比亚,51,四川省,2751082
201601,253,赞比亚,52,贵州省,2115230
201601,253,赞比亚,53,云南省,98232
201601,253,赞比亚,61,陕西省,3511
201601,253,赞比亚,62,甘肃省,44656
201601,253,赞比亚,65,新疆维吾尔自治区,24396547
201601,254,津巴布韦,11,北京市,13013111
201601,254,津巴布韦,12,天津市,898399
201601,254,津巴布韦,13,河北省,6092560
201601,254,津巴布韦,14,山西省,791462
201601,254,津巴布韦,21,辽宁省,1232408
201601,254,津巴布韦,22,吉林省,40714
201601,254,津巴布韦,31,上海市,7880652
201601,254,津巴布韦,32,江苏省,15214559
201601,254,津巴布韦,33,浙江省,40457836
201601,254,津巴布韦,34,安徽省,5325038
201601,254,津巴布韦,35,福建省,4647951
201601,254,津巴布韦,36,江西省,2067525
201601,254,津巴布韦,37,山东省,20870589
201601,254,津巴布韦,41,河南省,5359234
201601,254,津巴布韦,42,湖北省,4437472
201601,254,津巴布韦,43,湖南省,10766496
201601,254,津巴布韦,44,广东省,79114416
201601,254,津巴布韦,50,重庆市,2534965
201601,254,津巴布韦,51,四川省,167
201601,254,津巴布韦,53,云南省,19124
201601,254,津巴布韦,61,陕西省,109977
201601,254,津巴布韦,62,甘肃省,57029
201601,254,津巴布韦,65,新疆维吾尔自治区,63796
201601,255,莱索托,11,北京市,574965
201601,255,莱索托,12,天津市,3901994
201601,255,莱索托,13,河北省,4231066
201601,255,莱索托,31,上海市,32876
201601,255,莱索托,32,江苏省,3024779
201601,255,莱索托,33,浙江省,2085495
201601,255,莱索托,34,安徽省,1164101
201601,255,莱索托,35,福建省,94162
201601,255,莱索托,36,江西省,1000204
201601,255,莱索托,37,山东省,5292881
201601,255,莱索托,44,广东省,2302260
201601,256,梅利利亚,33,浙江省,1750134
201601,256,梅利利亚,37,山东省,312590
201601,256,梅利利亚,44,广东省,515567
201601,257,斯威士兰,11,北京市,85435
201601,257,斯威士兰,31,上海市,4346
201601,257,斯威士兰,32,江苏省,4044543
201601,257,斯威士兰,33,浙江省,2004241
201601,257,斯威士兰,35,福建省,1592348
201601,257,斯威士兰,37,山东省,209046
201601,257,斯威士兰,41,河南省,54125
201601,257,斯威士兰,43,湖南省,30105
201601,257,斯威士兰,44,广东省,10384668
201601,257,斯威士兰,51,四川省,2744405
201601,257,斯威士兰,61,陕西省,377928
201601,258,厄立特里亚,11,北京市,2960
201601,258,厄立特里亚,12,天津市,3069705
201601,258,厄立特里亚,31,上海市,12123897
201601,258,厄立特里亚,32,江苏省,2501634
201601,258,厄立特里亚,33,浙江省,2787534
201601,258,厄立特里亚,37,山东省,2543206
201601,258,厄立特里亚,41,河南省,2294077
201601,258,厄立特里亚,42,湖北省,301538
201601,258,厄立特里亚,43,湖南省,620410
201601,258,厄立特里亚,44,广东省,728316
201601,258,厄立特里亚,61,陕西省,1954
201601,259,马约特,11,北京市,234643
201601,259,马约特,12,天津市,261446
201601,259,马约特,13,河北省,646125
201601,259,马约特,31,上海市,939
201601,259,马约特,32,江苏省,2354443
201601,259,马约特,33,浙江省,687884
201601,259,马约特,34,安徽省,847314
201601,259,马约特,35,福建省,105500
201601,259,马约特,37,山东省,588161
201601,259,马约特,41,河南省,73793
201601,259,马约特,44,广东省,5626837
201601,260,南苏丹,11,北京市,12660330
201601,260,南苏丹,12,天津市,10856076
201601,260,南苏丹,13,河北省,2601604
201601,260,南苏丹,31,上海市,1328033
201601,260,南苏丹,32,江苏省,2766571
201601,260,南苏丹,33,浙江省,723489
201601,260,南苏丹,34,安徽省,251994
201601,260,南苏丹,37,山东省,8093624
201601,260,南苏丹,42,湖北省,458461
201601,260,南苏丹,44,广东省,20040220
201601,260,南苏丹,51,四川省,235790
201601,260,南苏丹,53,云南省,347780
201601,299,非洲其他国家(地区),11,北京市,66
201601,299,非洲其他国家(地区),31,上海市,1261
201601,299,非洲其他国家(地区),34,安徽省,258918
201601,299,非洲其他国家(地区),44,广东省,1226
201601,301,比利时,11,北京市,136393598
201601,301,比利时,12,天津市,164306838
201601,301,比利时,13,河北省,174915249
201601,301,比利时,14,山西省,32572717
201601,301,比利时,15,内蒙古自治区,4130785
201601,301,比利时,21,辽宁省,146803710
201601,301,比利时,22,吉林省,34021112
201601,301,比利时,23,黑龙江省,12438058
201601,301,比利时,31,上海市,658625148
201601,301,比利时,32,江苏省,1447762584
201601,301,比利时,33,浙江省,1614289048
201601,301,比利时,34,安徽省,111019367
201601,301,比利时,35,福建省,481995656
201601,301,比利时,36,江西省,115257691
201601,301,比利时,37,山东省,525183645
201601,301,比利时,41,河南省,56304785
201601,301,比利时,42,湖北省,97216926
201601,301,比利时,43,湖南省,55509978
201601,301,比利时,44,广东省,2182290378
201601,301,比利时,45,广西壮族自治区,20056956
201601,301,比利时,46,海南省,2779165
201601,301,比利时,50,重庆市,251811599
201601,301,比利时,51,四川省,17608551
201601,301,比利时,52,贵州省,45818382
201601,301,比利时,53,云南省,21543223
201601,301,比利时,61,陕西省,34684855
201601,301,比利时,62,甘肃省,15674241
201601,301,比利时,63,青海省,1653046
201601,301,比利时,64,宁夏回族自治区,14387850
201601,301,比利时,65,新疆维吾尔自治区,4868999
201601,302,丹麦,11,北京市,69297552
201601,302,丹麦,12,天津市,97906038
201601,302,丹麦,13,河北省,40901365
201601,302,丹麦,14,山西省,8202547
201601,302,丹麦,15,内蒙古自治区,23918880
201601,302,丹麦,21,辽宁省,47976685
201601,302,丹麦,22,吉林省,1280978
201601,302,丹麦,23,黑龙江省,13992842
201601,302,丹麦,31,上海市,234087419
201601,302,丹麦,32,江苏省,542209782
201601,302,丹麦,33,浙江省,735885111
201601,302,丹麦,34,安徽省,51072228
201601,302,丹麦,35,福建省,211331776
201601,302,丹麦,36,江西省,26574456
201601,302,丹麦,37,山东省,386098895
201601,302,丹麦,41,河南省,15613836
201601,302,丹麦,42,湖北省,9702755
201601,302,丹麦,43,湖南省,10986766
201601,302,丹麦,44,广东省,671767153
201601,302,丹麦,45,广西壮族自治区,6451475
201601,302,丹麦,50,重庆市,34415693
201601,302,丹麦,51,四川省,19917571
201601,302,丹麦,52,贵州省,317768
201601,302,丹麦,53,云南省,1448699
201601,302,丹麦,61,陕西省,3144726
201601,302,丹麦,62,甘肃省,4747163
201601,302,丹麦,63,青海省,136490
201601,302,丹麦,64,宁夏回族自治区,947958
201601,302,丹麦,65,新疆维吾尔自治区,270210
201601,303,英国,11,北京市,350459460
201601,303,英国,12,天津市,331787593
201601,303,英国,13,河北省,337714244
201601,303,英国,14,山西省,59977256
201601,303,英国,15,内蒙古自治区,49608995
201601,303,英国,21,辽宁省,412178773
201601,303,英国,22,吉林省,39244745
201601,303,英国,23,黑龙江省,38990590
201601,303,英国,31,上海市,2672426519
201601,303,英国,32,江苏省,4502091694
201601,303,英国,33,浙江省,6107642302
201601,303,英国,34,安徽省,331969573
201601,303,英国,35,福建省,2341821263
201601,303,英国,36,江西省,332072832
201601,303,英国,37,山东省,1612587484
201601,303,英国,41,河南省,410214911
201601,303,英国,42,湖北省,158672085
201601,303,英国,43,湖南省,113371641
201601,303,英国,44,广东省,8423525721
201601,303,英国,45,广西壮族自治区,52615455
201601,303,英国,46,海南省,8973943
201601,303,英国,50,重庆市,660194244
201601,303,英国,51,四川省,155052116
201601,303,英国,52,贵州省,24613825
201601,303,英国,53,云南省,43319746
201601,303,英国,54,西藏自治区,1276
201601,303,英国,61,陕西省,203586077
201601,303,英国,62,甘肃省,46028649
201601,303,英国,63,青海省,15581187
201601,303,英国,64,宁夏回族自治区,3741764
201601,303,英国,65,新疆维吾尔自治区,13530457
201601,304,德国,11,北京市,396989292
201601,304,德国,12,天津市,841082127
201601,304,德国,13,河北省,473401194
201601,304,德国,14,山西省,216485290
201601,304,德国,15,内蒙古自治区,42213842
201601,304,德国,21,辽宁省,767856119
201601,304,德国,22,吉林省,122184057
201601,304,德国,23,黑龙江省,49098290
201601,304,德国,31,上海市,3584460359
201601,304,德国,32,江苏省,6208337401
201601,304,德国,33,浙江省,6405799754
201601,304,德国,34,安徽省,587830282
201601,304,德国,35,福建省,2382879979
201601,304,德国,36,江西省,386736007
201601,304,德国,37,山东省,2008455413
201601,304,德国,41,河南省,585469371
201601,304,德国,42,湖北省,285068142
201601,304,德国,43,湖南省,157499056
201601,304,德国,44,广东省,8230171920
201601,304,德国,45,广西壮族自治区,86974304
201601,304,德国,46,海南省,13578248
201601,304,德国,50,重庆市,2200717763
201601,304,德国,51,四川省,425626600
201601,304,德国,52,贵州省,28758149
201601,304,德国,53,云南省,63644077
201601,304,德国,61,陕西省,119358719
201601,304,德国,62,甘肃省,49497878
201601,304,德国,63,青海省,3890971
201601,304,德国,64,宁夏回族自治区,18355906
201601,304,德国,65,新疆维吾尔自治区,13499083
201601,305,法国,11,北京市,376015907
201601,305,法国,12,天津市,345994132
201601,305,法国,13,河北省,166151983
201601,305,法国,14,山西省,9907015
201601,305,法国,15,内蒙古自治区,31162788
201601,305,法国,21,辽宁省,160732057
201601,305,法国,22,吉林省,6428743
201601,305,法国,23,黑龙江省,14599264
201601,305,法国,31,上海市,1402982827
201601,305,法国,32,江苏省,2312285559
201601,305,法国,33,浙江省,3164474148
201601,305,法国,34,安徽省,222385907
201601,305,法国,35,福建省,760519206
201601,305,法国,36,江西省,120851113
201601,305,法国,37,山东省,811613972
201601,305,法国,41,河南省,69759905
201601,305,法国,42,湖北省,109082220
201601,305,法国,43,湖南省,58246082
201601,305,法国,44,广东省,3945327739
201601,305,法国,45,广西壮族自治区,25620287
201601,305,法国,46,海南省,6507707
201601,305,法国,50,重庆市,463541344
201601,305,法国,51,四川省,114851297
201601,305,法国,52,贵州省,40240713
201601,305,法国,53,云南省,30374345
201601,305,法国,61,陕西省,157524849
201601,305,法国,62,甘肃省,21181279
201601,305,法国,63,青海省,1265766
201601,305,法国,64,宁夏回族自治区,4830392
201601,305,法国,65,新疆维吾尔自治区,3718168
201601,306,爱尔兰,11,北京市,4997236
201601,306,爱尔兰,12,天津市,100661156
201601,306,爱尔兰,13,河北省,15207284
201601,306,爱尔兰,14,山西省,828026
201601,306,爱尔兰,15,内蒙古自治区,2985624
201601,306,爱尔兰,21,辽宁省,8863537
201601,306,爱尔兰,22,吉林省,515367
201601,306,爱尔兰,23,黑龙江省,727299
201601,306,爱尔兰,31,上海市,367666584
201601,306,爱尔兰,32,江苏省,197328352
201601,306,爱尔兰,33,浙江省,230965496
201601,306,爱尔兰,34,安徽省,26551097
201601,306,爱尔兰,35,福建省,63617526
201601,306,爱尔兰,36,江西省,5050466
201601,306,爱尔兰,37,山东省,92850847
201601,306,爱尔兰,41,河南省,20224792
201601,306,爱尔兰,42,湖北省,12714546
201601,306,爱尔兰,43,湖南省,2745938
201601,306,爱尔兰,44,广东省,279839170
201601,306,爱尔兰,45,广西壮族自治区,2311782
201601,306,爱尔兰,46,海南省,389861
201601,306,爱尔兰,50,重庆市,32558937
201601,306,爱尔兰,51,四川省,1401218
201601,306,爱尔兰,52,贵州省,56570
201601,306,爱尔兰,53,云南省,1066447
201601,306,爱尔兰,61,陕西省,5196841
201601,306,爱尔兰,62,甘肃省,1203018
201601,306,爱尔兰,65,新疆维吾尔自治区,397331
201601,307,意大利,11,北京市,314995915
201601,307,意大利,12,天津市,354547618
201601,307,意大利,13,河北省,383103700
201601,307,意大利,14,山西省,56996858
201601,307,意大利,15,内蒙古自治区,38027795
201601,307,意大利,21,辽宁省,240420094
201601,307,意大利,22,吉林省,43182469
201601,307,意大利,23,黑龙江省,23011527
201601,307,意大利,31,上海市,1445692438
201601,307,意大利,32,江苏省,2123678801
201601,307,意大利,33,浙江省,3340345576
201601,307,意大利,34,安徽省,255437771
201601,307,意大利,35,福建省,882877809
201601,307,意大利,36,江西省,134799671
201601,307,意大利,37,山东省,790733821
201601,307,意大利,41,河南省,218556218
201601,307,意大利,42,湖北省,142627223
201601,307,意大利,43,湖南省,87775671
201601,307,意大利,44,广东省,3669153195
201601,307,意大利,45,广西壮族自治区,41039640
201601,307,意大利,46,海南省,17979747
201601,307,意大利,50,重庆市,308867538
201601,307,意大利,51,四川省,163071543
201601,307,意大利,52,贵州省,15956356
201601,307,意大利,53,云南省,28077390
201601,307,意大利,61,陕西省,49373023
201601,307,意大利,62,甘肃省,29258093
201601,307,意大利,63,青海省,1211210
201601,307,意大利,64,宁夏回族自治区,15838947
201601,307,意大利,65,新疆维吾尔自治区,16093481
201601,308,卢森堡,11,北京市,1746448
201601,308,卢森堡,12,天津市,2275469
201601,308,卢森堡,13,河北省,2343328
201601,308,卢森堡,14,山西省,80699154
201601,308,卢森堡,21,辽宁省,809515
201601,308,卢森堡,31,上海市,28048958
201601,308,卢森堡,32,江苏省,465925225
201601,308,卢森堡,33,浙江省,6861460
201601,308,卢森堡,34,安徽省,2163206
201601,308,卢森堡,35,福建省,252570
201601,308,卢森堡,37,山东省,3911879
201601,308,卢森堡,41,河南省,153649892
201601,308,卢森堡,43,湖南省,22242
201601,308,卢森堡,44,广东省,11122282
201601,308,卢森堡,45,广西壮族自治区,30
201601,308,卢森堡,50,重庆市,1292
201601,308,卢森堡,51,四川省,1645366
201601,308,卢森堡,62,甘肃省,20034
201601,309,荷兰,11,北京市,229396310
201601,309,荷兰,12,天津市,451786077
201601,309,荷兰,13,河北省,300963082
201601,309,荷兰,14,山西省,569991767
201601,309,荷兰,15,内蒙古自治区,59261455
201601,309,荷兰,21,辽宁省,463549592
201601,309,荷兰,22,吉林省,63411439
201601,309,荷兰,23,黑龙江省,36788009
201601,309,荷兰,31,上海市,2772740383
201601,309,荷兰,32,江苏省,6863133017
201601,309,荷兰,33,浙江省,3765224263
201601,309,荷兰,34,安徽省,316578515
201601,309,荷兰,35,福建省,1709494771
201601,309,荷兰,36,江西省,339610692
201601,309,荷兰,37,山东省,1454649369
201601,309,荷兰,41,河南省,1684094434
201601,309,荷兰,42,湖北省,202728482
