数据年月,贸易伙伴编码,贸易伙伴名称,注册地编码,注册地名称,人民币
201601,440,萨尔瓦多,13,河北省,11073003
201601,440,萨尔瓦多,14,山西省,30279
201601,440,萨尔瓦多,15,内蒙古自治区,1040426
201601,440,萨尔瓦多,21,辽宁省,1514255
201601,440,萨尔瓦多,23,黑龙江省,270281
201601,440,萨尔瓦多,31,上海市,62493722
201601,440,萨尔瓦多,32,江苏省,45451509
201601,440,萨尔瓦多,33,浙江省,99615572
201601,440,萨尔瓦多,34,安徽省,9753547
201601,440,萨尔瓦多,35,福建省,27969060
201601,440,萨尔瓦多,36,江西省,4998328
201601,440,萨尔瓦多,37,山东省,25421854
201601,440,萨尔瓦多,41,河南省,540335
201601,440,萨尔瓦多,42,湖北省,17733316
201601,440,萨尔瓦多,43,湖南省,1363112
201601,440,萨尔瓦多,44,广东省,70212088
201601,440,萨尔瓦多,45,广西壮族自治区,5573008
201601,440,萨尔瓦多,50,重庆市,19598932
201601,440,萨尔瓦多,51,四川省,3497759
201601,440,萨尔瓦多,52,贵州省,436213
201601,440,萨尔瓦多,53,云南省,105502
201601,440,萨尔瓦多,61,陕西省,28174
201601,440,萨尔瓦多,62,甘肃省,103188
201601,440,萨尔瓦多,64,宁夏回族自治区,9694
201601,441,苏里南,11,北京市,1439459
201601,441,苏里南,12,天津市,369709
201601,441,苏里南,13,河北省,362614
201601,441,苏里南,21,辽宁省,237727
201601,441,苏里南,22,吉林省,465016
201601,441,苏里南,31,上海市,1330237
201601,441,苏里南,32,江苏省,4989093
201601,441,苏里南,33,浙江省,17779496
201601,441,苏里南,34,安徽省,1793056
201601,441,苏里南,35,福建省,5120245
201601,441,苏里南,36,江西省,860217
201601,441,苏里南,37,山东省,4389342
201601,441,苏里南,41,河南省,465850
201601,441,苏里南,44,广东省,17470607
201601,441,苏里南,50,重庆市,1500763
201601,441,苏里南,51,四川省,170613
201601,441,苏里南,52,贵州省,464934
201601,441,苏里南,53,云南省,120415
201601,441,苏里南,54,西藏自治区,12293
201601,441,苏里南,62,甘肃省,1029051
201601,441,苏里南,65,新疆维吾尔自治区,417381
201601,442,特立尼达和多巴哥,11,北京市,2244278
201601,442,特立尼达和多巴哥,12,天津市,1059324
201601,442,特立尼达和多巴哥,13,河北省,15392105
201601,442,特立尼达和多巴哥,14,山西省,645826
201601,442,特立尼达和多巴哥,21,辽宁省,3303895
201601,442,特立尼达和多巴哥,22,吉林省,85138
201601,442,特立尼达和多巴哥,23,黑龙江省,235088
201601,442,特立尼达和多巴哥,31,上海市,7686038
201601,442,特立尼达和多巴哥,32,江苏省,10948040
201601,442,特立尼达和多巴哥,33,浙江省,30171996
201601,442,特立尼达和多巴哥,34,安徽省,3815195
201601,442,特立尼达和多巴哥,35,福建省,6311219
201601,442,特立尼达和多巴哥,36,江西省,2017261
201601,442,特立尼达和多巴哥,37,山东省,20644740
201601,442,特立尼达和多巴哥,41,河南省,45047
201601,442,特立尼达和多巴哥,42,湖北省,20191
201601,442,特立尼达和多巴哥,43,湖南省,381468
201601,442,特立尼达和多巴哥,44,广东省,27537945
201601,442,特立尼达和多巴哥,45,广西壮族自治区,128218
201601,442,特立尼达和多巴哥,50,重庆市,934279
201601,442,特立尼达和多巴哥,51,四川省,10265040
201601,442,特立尼达和多巴哥,52,贵州省,1163
201601,442,特立尼达和多巴哥,53,云南省,224535
201601,442,特立尼达和多巴哥,61,陕西省,1429469
201601,442,特立尼达和多巴哥,62,甘肃省,2052267
201601,443,特克斯和凯科斯群岛,11,北京市,2
201601,443,特克斯和凯科斯群岛,31,上海市,401184
201601,443,特克斯和凯科斯群岛,33,浙江省,168018
201601,443,特克斯和凯科斯群岛,34,安徽省,138608
201601,443,特克斯和凯科斯群岛,44,广东省,18958
201601,443,特克斯和凯科斯群岛,50,重庆市,45582
201601,444,乌拉圭,11,北京市,3539462
201601,444,乌拉圭,12,天津市,18052470
201601,444,乌拉圭,13,河北省,16331534
201601,444,乌拉圭,14,山西省,981596
201601,444,乌拉圭,15,内蒙古自治区,91130
201601,444,乌拉圭,21,辽宁省,9922444
201601,444,乌拉圭,22,吉林省,981387
201601,444,乌拉圭,23,黑龙江省,637364
201601,444,乌拉圭,31,上海市,45017356
201601,444,乌拉圭,32,江苏省,149151727
201601,444,乌拉圭,33,浙江省,212812310
201601,444,乌拉圭,34,安徽省,18959838
201601,444,乌拉圭,35,福建省,68641902
201601,444,乌拉圭,36,江西省,25111933
201601,444,乌拉圭,37,山东省,72688769
201601,444,乌拉圭,41,河南省,9728338
201601,444,乌拉圭,42,湖北省,12535343
201601,444,乌拉圭,43,湖南省,3051107
201601,444,乌拉圭,44,广东省,162245297
201601,444,乌拉圭,45,广西壮族自治区,214918
201601,444,乌拉圭,46,海南省,302567
201601,444,乌拉圭,50,重庆市,19289977
201601,444,乌拉圭,51,四川省,8530417
201601,444,乌拉圭,52,贵州省,433515
201601,444,乌拉圭,53,云南省,1429903
201601,444,乌拉圭,61,陕西省,4800381
201601,444,乌拉圭,62,甘肃省,1015639
201601,444,乌拉圭,64,宁夏回族自治区,1179893
201601,444,乌拉圭,65,新疆维吾尔自治区,137106
201601,445,委内瑞拉,11,北京市,603156826
201601,445,委内瑞拉,12,天津市,133251362
201601,445,委内瑞拉,13,河北省,9254564
201601,445,委内瑞拉,14,山西省,875392
201601,445,委内瑞拉,21,辽宁省,154748336
201601,445,委内瑞拉,22,吉林省,125296
201601,445,委内瑞拉,23,黑龙江省,98167
201601,445,委内瑞拉,31,上海市,507801849
201601,445,委内瑞拉,32,江苏省,76599967
201601,445,委内瑞拉,33,浙江省,127592934
201601,445,委内瑞拉,34,安徽省,17931741
201601,445,委内瑞拉,35,福建省,19697788
201601,445,委内瑞拉,36,江西省,12809910
201601,445,委内瑞拉,37,山东省,82789103
201601,445,委内瑞拉,41,河南省,41745447
201601,445,委内瑞拉,42,湖北省,24144087
201601,445,委内瑞拉,43,湖南省,2477489
201601,445,委内瑞拉,44,广东省,283998302
201601,445,委内瑞拉,45,广西壮族自治区,1186550
201601,445,委内瑞拉,50,重庆市,14652548
201601,445,委内瑞拉,51,四川省,4486050
201601,445,委内瑞拉,52,贵州省,230559
201601,445,委内瑞拉,53,云南省,688370
201601,445,委内瑞拉,61,陕西省,2663683
201601,445,委内瑞拉,62,甘肃省,1887652
201601,445,委内瑞拉,64,宁夏回族自治区,1202826
201601,445,委内瑞拉,65,新疆维吾尔自治区,839977
201601,446,英属维尔京群岛,11,北京市,178005
201601,446,英属维尔京群岛,31,上海市,1113
201601,446,英属维尔京群岛,32,江苏省,295743
201601,446,英属维尔京群岛,33,浙江省,218099
201601,446,英属维尔京群岛,36,江西省,40559
201601,446,英属维尔京群岛,37,山东省,120378
201601,446,英属维尔京群岛,44,广东省,83384
201601,446,英属维尔京群岛,50,重庆市,1137406
201601,447,圣基茨和尼维斯,11,北京市,40
201601,447,圣基茨和尼维斯,31,上海市,580
201601,447,圣基茨和尼维斯,32,江苏省,85492
201601,447,圣基茨和尼维斯,33,浙江省,5419
201601,447,圣基茨和尼维斯,35,福建省,11517
201601,447,圣基茨和尼维斯,36,江西省,22433
201601,447,圣基茨和尼维斯,37,山东省,120378
201601,447,圣基茨和尼维斯,44,广东省,2660
201601,447,圣基茨和尼维斯,51,四川省,25
201601,448,圣皮埃尔和密克隆(2023年起停...,31,上海市,220
201601,449,博纳尔圣俄斯塔休斯和萨巴,11,北京市,606
201601,449,博纳尔圣俄斯塔休斯和萨巴,13,河北省,86625
201601,449,博纳尔圣俄斯塔休斯和萨巴,21,辽宁省,583023
201601,449,博纳尔圣俄斯塔休斯和萨巴,22,吉林省,155632
201601,449,博纳尔圣俄斯塔休斯和萨巴,31,上海市,2907
201601,449,博纳尔圣俄斯塔休斯和萨巴,32,江苏省,1094381
201601,449,博纳尔圣俄斯塔休斯和萨巴,33,浙江省,1853776
201601,449,博纳尔圣俄斯塔休斯和萨巴,34,安徽省,883074
201601,449,博纳尔圣俄斯塔休斯和萨巴,35,福建省,106639
201601,449,博纳尔圣俄斯塔休斯和萨巴,36,江西省,1087869
201601,449,博纳尔圣俄斯塔休斯和萨巴,37,山东省,1315357
201601,449,博纳尔圣俄斯塔休斯和萨巴,41,河南省,3003171
201601,449,博纳尔圣俄斯塔休斯和萨巴,44,广东省,15538051
201601,449,博纳尔圣俄斯塔休斯和萨巴,53,云南省,60743
201601,449,博纳尔圣俄斯塔休斯和萨巴,61,陕西省,89878
201601,499,拉丁美洲其他国家(地区),11,北京市,451
201601,499,拉丁美洲其他国家(地区),31,上海市,10405
201601,499,拉丁美洲其他国家(地区),37,山东省,115810
201601,499,拉丁美洲其他国家(地区),44,广东省,8610
201601,501,加拿大,11,北京市,147436032
201601,501,加拿大,12,天津市,211949125
201601,501,加拿大,13,河北省,206491248
201601,501,加拿大,14,山西省,167628718
201601,501,加拿大,15,内蒙古自治区,7716060
201601,501,加拿大,21,辽宁省,365188106
201601,501,加拿大,22,吉林省,34999228
201601,501,加拿大,23,黑龙江省,28597173
201601,501,加拿大,31,上海市,1013516418
201601,501,加拿大,32,江苏省,2406390582
201601,501,加拿大,33,浙江省,2367424596
201601,501,加拿大,34,安徽省,251538489
201601,501,加拿大,35,福建省,814847040
201601,501,加拿大,36,江西省,128393044
201601,501,加拿大,37,山东省,994896265
201601,501,加拿大,41,河南省,384806547
201601,501,加拿大,42,湖北省,77739957
201601,501,加拿大,43,湖南省,113844493
201601,501,加拿大,44,广东省,3400105531
201601,501,加拿大,45,广西壮族自治区,45295884
201601,501,加拿大,46,海南省,14980256
201601,501,加拿大,50,重庆市,374836022
201601,501,加拿大,51,四川省,52185682
201601,501,加拿大,52,贵州省,15637368
201601,501,加拿大,53,云南省,13174274
201601,501,加拿大,61,陕西省,47994780
201601,501,加拿大,62,甘肃省,14785558
201601,501,加拿大,63,青海省,8464352
201601,501,加拿大,64,宁夏回族自治区,5904076
201601,501,加拿大,65,新疆维吾尔自治区,19836810
201601,502,美国,11,北京市,2024639287
201601,502,美国,12,天津市,3396945101
201601,502,美国,13,河北省,2126532447
201601,502,美国,14,山西省,750334637
201601,502,美国,15,内蒙古自治区,92849061
201601,502,美国,21,辽宁省,2524830342
201601,502,美国,22,吉林省,195431275
201601,502,美国,23,黑龙江省,167660024
201601,502,美国,31,上海市,23141319494
201601,502,美国,32,江苏省,36204621051
201601,502,美国,33,浙江省,26941721017
201601,502,美国,34,安徽省,2388316574
201601,502,美国,35,福建省,12059603866
201601,502,美国,36,江西省,2426641017
201601,502,美国,37,山东省,11578683985
201601,502,美国,41,河南省,6479777336
201601,502,美国,42,湖北省,1498110900
201601,502,美国,43,湖南省,1076143056
201601,502,美国,44,广东省,52916930984
201601,502,美国,45,广西壮族自治区,596687324
201601,502,美国,46,海南省,223431019
201601,502,美国,50,重庆市,6308531155
201601,502,美国,51,四川省,2515542272
201601,502,美国,52,贵州省,208473352
201601,502,美国,53,云南省,171532538
201601,502,美国,61,陕西省,1360763149
201601,502,美国,62,甘肃省,180684624
201601,502,美国,63,青海省,5563992
201601,502,美国,64,宁夏回族自治区,60955194
201601,502,美国,65,新疆维吾尔自治区,45419068
201601,503,格陵兰,31,上海市,42067
201601,503,格陵兰,32,江苏省,86774
201601,503,格陵兰,33,浙江省,226
201601,503,格陵兰,44,广东省,1602
201601,504,百慕大,11,北京市,175
201601,504,百慕大,31,上海市,11384
201601,504,百慕大,32,江苏省,164944868
201601,504,百慕大,33,浙江省,52
201601,504,百慕大,34,安徽省,281
201601,504,百慕大,35,福建省,130350
201601,504,百慕大,42,湖北省,628165
201601,504,百慕大,44,广东省,226090562
201601,599,北美洲其他国家(地区),11,北京市,985
201601,599,北美洲其他国家(地区),31,上海市,6395
201601,599,北美洲其他国家(地区),42,湖北省,6
201601,599,北美洲其他国家(地区),44,广东省,15493
201601,599,北美洲其他国家(地区),51,四川省,593
201601,601,澳大利亚,11,北京市,678115216
201601,601,澳大利亚,12,天津市,576264971
201601,601,澳大利亚,13,河北省,268482494
201601,601,澳大利亚,14,山西省,91809923
201601,601,澳大利亚,15,内蒙古自治区,17558384
201601,601,澳大利亚,21,辽宁省,304171418
201601,601,澳大利亚,22,吉林省,17644097
201601,601,澳大利亚,23,黑龙江省,301936089
201601,601,澳大利亚,31,上海市,2486093410
201601,601,澳大利亚,32,江苏省,3298454762
201601,601,澳大利亚,33,浙江省,3204750868
201601,601,澳大利亚,34,安徽省,206991539
201601,601,澳大利亚,35,福建省,1039243658
201601,601,澳大利亚,36,江西省,198777509
201601,601,澳大利亚,37,山东省,1388270026
201601,601,澳大利亚,41,河南省,404275974
201601,601,澳大利亚,42,湖北省,156652035
201601,601,澳大利亚,43,湖南省,80040160
201601,601,澳大利亚,44,广东省,4689562157
201601,601,澳大利亚,45,广西壮族自治区,265328740
201601,601,澳大利亚,46,海南省,53907823
201601,601,澳大利亚,50,重庆市,747809166
201601,601,澳大利亚,51,四川省,227171125
201601,601,澳大利亚,52,贵州省,99224019
201601,601,澳大利亚,53,云南省,79147666
201601,601,澳大利亚,61,陕西省,55617429
201601,601,澳大利亚,62,甘肃省,24754753
201601,601,澳大利亚,63,青海省,3411054
201601,601,澳大利亚,64,宁夏回族自治区,4337112
201601,601,澳大利亚,65,新疆维吾尔自治区,10165528
201601,602,库克群岛,11,北京市,5
201601,602,库克群岛,12,天津市,264860
201601,602,库克群岛,21,辽宁省,1996815
201601,602,库克群岛,31,上海市,1243
201601,602,库克群岛,33,浙江省,42738
201601,602,库克群岛,35,福建省,3005
201601,602,库克群岛,37,山东省,281951
201601,602,库克群岛,41,河南省,672905
201601,602,库克群岛,44,广东省,6020
201601,602,库克群岛,51,四川省,13959
201601,603,斐济,11,北京市,4733888
201601,603,斐济,12,天津市,1043872
201601,603,斐济,13,河北省,4029263
201601,603,斐济,15,内蒙古自治区,140924
201601,603,斐济,21,辽宁省,4682363
201601,603,斐济,22,吉林省,13571
201601,603,斐济,23,黑龙江省,19388
201601,603,斐济,31,上海市,7100372
201601,603,斐济,32,江苏省,6786594
201601,603,斐济,33,浙江省,24634100
201601,603,斐济,34,安徽省,2382581
201601,603,斐济,35,福建省,20926335
201601,603,斐济,36,江西省,2613573
201601,603,斐济,37,山东省,20525316
201601,603,斐济,41,河南省,470982
201601,603,斐济,42,湖北省,8835270
201601,603,斐济,44,广东省,71225008
201601,603,斐济,45,广西壮族自治区,215698
201601,603,斐济,50,重庆市,7422266
201601,603,斐济,51,四川省,424436
201601,603,斐济,52,贵州省,2549373
201601,603,斐济,53,云南省,762032
201601,603,斐济,61,陕西省,2069448
201601,603,斐济,62,甘肃省,559075
201601,604,盖比群岛(2023年起停用),44,广东省,21037
201601,606,瑙鲁,31,上海市,5857
201601,606,瑙鲁,32,江苏省,132622
201601,606,瑙鲁,33,浙江省,1855
201601,606,瑙鲁,44,广东省,36336
201601,607,新喀里多尼亚,11,北京市,60062
201601,607,新喀里多尼亚,12,天津市,1227796
201601,607,新喀里多尼亚,13,河北省,684777
201601,607,新喀里多尼亚,21,辽宁省,135735
201601,607,新喀里多尼亚,31,上海市,4266918
201601,607,新喀里多尼亚,32,江苏省,10010837
201601,607,新喀里多尼亚,33,浙江省,8896890
201601,607,新喀里多尼亚,34,安徽省,918093
201601,607,新喀里多尼亚,35,福建省,1993190
201601,607,新喀里多尼亚,36,江西省,1024437
201601,607,新喀里多尼亚,37,山东省,4360773
201601,607,新喀里多尼亚,41,河南省,886667
201601,607,新喀里多尼亚,42,湖北省,77629
201601,607,新喀里多尼亚,44,广东省,7406879
201601,607,新喀里多尼亚,50,重庆市,511514
201601,607,新喀里多尼亚,51,四川省,183286
201601,607,新喀里多尼亚,52,贵州省,80561
201601,607,新喀里多尼亚,53,云南省,58939
201601,607,新喀里多尼亚,61,陕西省,49123
201601,607,新喀里多尼亚,63,青海省,463756
201601,608,瓦努阿图,11,北京市,6357439
201601,608,瓦努阿图,12,天津市,1434303
201601,608,瓦努阿图,13,河北省,201539
201601,608,瓦努阿图,21,辽宁省,17182
201601,608,瓦努阿图,31,上海市,1986921
201601,608,瓦努阿图,32,江苏省,2096295
201601,608,瓦努阿图,33,浙江省,5384159
201601,608,瓦努阿图,34,安徽省,45308
201601,608,瓦努阿图,35,福建省,2229136
201601,608,瓦努阿图,36,江西省,2365236
201601,608,瓦努阿图,37,山东省,1638226
201601,608,瓦努阿图,41,河南省,34045
201601,608,瓦努阿图,42,湖北省,1734183
201601,608,瓦努阿图,44,广东省,7322444
201601,608,瓦努阿图,45,广西壮族自治区,25253547
201601,608,瓦努阿图,50,重庆市,258645
201601,608,瓦努阿图,51,四川省,171364
201601,608,瓦努阿图,62,甘肃省,1151890
201601,609,新西兰,11,北京市,27684163
201601,609,新西兰,12,天津市,58140897
201601,609,新西兰,13,河北省,24571097
201601,609,新西兰,14,山西省,21766012
201601,609,新西兰,15,内蒙古自治区,2153504
201601,609,新西兰,21,辽宁省,43665574
201601,609,新西兰,22,吉林省,1445150
201601,609,新西兰,23,黑龙江省,4251691
201601,609,新西兰,31,上海市,269231877
201601,609,新西兰,32,江苏省,336930166
201601,609,新西兰,33,浙江省,398536076
201601,609,新西兰,34,安徽省,30469270
201601,609,新西兰,35,福建省,112838294
201601,609,新西兰,36,江西省,18259193
201601,609,新西兰,37,山东省,214464277
201601,609,新西兰,41,河南省,47942027
201601,609,新西兰,42,湖北省,11180716
201601,609,新西兰,43,湖南省,5452084
201601,609,新西兰,44,广东省,491270960
201601,609,新西兰,45,广西壮族自治区,6364007
201601,609,新西兰,46,海南省,56588075
201601,609,新西兰,50,重庆市,55817454
201601,609,新西兰,51,四川省,7628751
201601,609,新西兰,52,贵州省,1271557
201601,609,新西兰,53,云南省,2809452
201601,609,新西兰,61,陕西省,3580619
201601,609,新西兰,62,甘肃省,1180571
201601,609,新西兰,63,青海省,860023
201601,609,新西兰,64,宁夏回族自治区,1046956
201601,609,新西兰,65,新疆维吾尔自治区,1233908
201601,610,诺福克岛,44,广东省,174
201601,610,诺福克岛,50,重庆市,299820
201601,611,巴布亚新几内亚,11,北京市,67989272
201601,611,巴布亚新几内亚,12,天津市,9817285
201601,611,巴布亚新几内亚,13,河北省,4222239
201601,611,巴布亚新几内亚,14,山西省,137438
201601,611,巴布亚新几内亚,15,内蒙古自治区,220095
201601,611,巴布亚新几内亚,21,辽宁省,4881849
201601,611,巴布亚新几内亚,22,吉林省,23744
201601,611,巴布亚新几内亚,23,黑龙江省,44980
201601,611,巴布亚新几内亚,31,上海市,18993872
201601,611,巴布亚新几内亚,32,江苏省,31245657
201601,611,巴布亚新几内亚,33,浙江省,111209349
201601,611,巴布亚新几内亚,34,安徽省,4648432
201601,611,巴布亚新几内亚,35,福建省,33220365
201601,611,巴布亚新几内亚,36,江西省,3080132
201601,611,巴布亚新几内亚,37,山东省,29606351
201601,611,巴布亚新几内亚,41,河南省,2590202
201601,611,巴布亚新几内亚,42,湖北省,980968
201601,611,巴布亚新几内亚,43,湖南省,2016206
201601,611,巴布亚新几内亚,44,广东省,38899495
201601,611,巴布亚新几内亚,45,广西壮族自治区,1697271
201601,611,巴布亚新几内亚,46,海南省,79024
201601,611,巴布亚新几内亚,50,重庆市,15042143
201601,611,巴布亚新几内亚,51,四川省,1541305
201601,611,巴布亚新几内亚,53,云南省,993137
201601,611,巴布亚新几内亚,61,陕西省,84142
201601,611,巴布亚新几内亚,62,甘肃省,1897673
201601,611,巴布亚新几内亚,65,新疆维吾尔自治区,82777
201601,612,社会群岛(2023年起停用),12,天津市,234626
201601,612,社会群岛(2023年起停用),32,江苏省,89211
201601,612,社会群岛(2023年起停用),33,浙江省,636854
201601,612,社会群岛(2023年起停用),44,广东省,539348
201601,612,社会群岛(2023年起停用),50,重庆市,1612289
201601,613,所罗门群岛,12,天津市,817036
201601,613,所罗门群岛,13,河北省,1237025
201601,613,所罗门群岛,21,辽宁省,146892
201601,613,所罗门群岛,31,上海市,633812
201601,613,所罗门群岛,32,江苏省,1765671
201601,613,所罗门群岛,33,浙江省,3315781
201601,613,所罗门群岛,34,安徽省,2181851
201601,613,所罗门群岛,35,福建省,5294669
201601,613,所罗门群岛,36,江西省,2733270
201601,613,所罗门群岛,37,山东省,7056834
201601,613,所罗门群岛,42,湖北省,159907
201601,613,所罗门群岛,44,广东省,6032659
201601,613,所罗门群岛,50,重庆市,2057809
201601,613,所罗门群岛,51,四川省,20
201601,613,所罗门群岛,53,云南省,103903
201601,613,所罗门群岛,62,甘肃省,2908919
201601,614,汤加,11,北京市,593124
201601,614,汤加,12,天津市,118082
201601,614,汤加,13,河北省,201406
201601,614,汤加,31,上海市,904657
201601,614,汤加,32,江苏省,814289
201601,614,汤加,33,浙江省,1690289
201601,614,汤加,35,福建省,1689178
201601,614,汤加,37,山东省,624495
201601,614,汤加,42,湖北省,636243
201601,614,汤加,43,湖南省,383611
201601,614,汤加,44,广东省,2153939
201601,614,汤加,62,甘肃省,305701
201601,617,萨摩亚,11,北京市,17529
201601,617,萨摩亚,12,天津市,373225
201601,617,萨摩亚,13,河北省,2521805
201601,617,萨摩亚,31,上海市,10827963
201601,617,萨摩亚,32,江苏省,92198
201601,617,萨摩亚,33,浙江省,4596149
201601,617,萨摩亚,34,安徽省,92279
201601,617,萨摩亚,35,福建省,7078851
201601,617,萨摩亚,36,江西省,681019
201601,617,萨摩亚,37,山东省,2166011
201601,617,萨摩亚,44,广东省,4715305
201601,617,萨摩亚,53,云南省,27348
201601,617,萨摩亚,62,甘肃省,58674
201601,618,基里巴斯,11,北京市,712369
201601,618,基里巴斯,13,河北省,101044
201601,618,基里巴斯,31,上海市,275
201601,618,基里巴斯,33,浙江省,1134092
201601,618,基里巴斯,35,福建省,508900
201601,618,基里巴斯,37,山东省,905155
201601,618,基里巴斯,44,广东省,2212899
201601,618,基里巴斯,50,重庆市,621171
201601,618,基里巴斯,62,甘肃省,996291
201601,619,图瓦卢,31,上海市,633066
201601,619,图瓦卢,33,浙江省,509729
201601,619,图瓦卢,44,广东省,666916
201601,619,图瓦卢,50,重庆市,113801
201601,619,图瓦卢,51,四川省,8770
201601,620,密克罗尼西亚联邦,11,北京市,40
201601,620,密克罗尼西亚联邦,31,上海市,20241
201601,620,密克罗尼西亚联邦,32,江苏省,36934
201601,620,密克罗尼西亚联邦,33,浙江省,1067442
201601,620,密克罗尼西亚联邦,37,山东省,1486515
201601,620,密克罗尼西亚联邦,44,广东省,1023755
201601,620,密克罗尼西亚联邦,45,广西壮族自治区,64342
201601,620,密克罗尼西亚联邦,53,云南省,124018
201601,621,马绍尔群岛,11,北京市,8662993
201601,621,马绍尔群岛,12,天津市,2239651
201601,621,马绍尔群岛,13,河北省,211224
201601,621,马绍尔群岛,21,辽宁省,8443418
201601,621,马绍尔群岛,31,上海市,1519303600
201601,621,马绍尔群岛,32,江苏省,1390856810
201601,621,马绍尔群岛,33,浙江省,703146491
201601,621,马绍尔群岛,35,福建省,581634
201601,621,马绍尔群岛,36,江西省,63605
201601,621,马绍尔群岛,37,山东省,2331351
201601,621,马绍尔群岛,42,湖北省,432960349
201601,621,马绍尔群岛,44,广东省,226667860
201601,621,马绍尔群岛,50,重庆市,1128370
201601,622,帕劳,11,北京市,564514
201601,622,帕劳,12,天津市,37435
201601,622,帕劳,31,上海市,584501
201601,622,帕劳,33,浙江省,463749
201601,622,帕劳,36,江西省,79103
201601,622,帕劳,37,山东省,1458412
201601,622,帕劳,41,河南省,38909
201601,622,帕劳,44,广东省,1222879
201601,622,帕劳,50,重庆市,992787
201601,622,帕劳,62,甘肃省,1295295
201601,623,法属波利尼西亚,11,北京市,322016
201601,623,法属波利尼西亚,12,天津市,576556
201601,623,法属波利尼西亚,13,河北省,1441667
201601,623,法属波利尼西亚,21,辽宁省,184352
201601,623,法属波利尼西亚,31,上海市,1056225
201601,623,法属波利尼西亚,32,江苏省,3274186
201601,623,法属波利尼西亚,33,浙江省,6366553
201601,623,法属波利尼西亚,34,安徽省,825318
201601,623,法属波利尼西亚,35,福建省,2728468
201601,623,法属波利尼西亚,36,江西省,142340
201601,623,法属波利尼西亚,37,山东省,2415988
201601,623,法属波利尼西亚,41,河南省,176542
201601,623,法属波利尼西亚,42,湖北省,4934
201601,623,法属波利尼西亚,43,湖南省,466270
201601,623,法属波利尼西亚,44,广东省,4273442
201601,623,法属波利尼西亚,45,广西壮族自治区,11441
201601,623,法属波利尼西亚,51,四川省,286294
201601,625,瓦利斯和富图纳,12,天津市,122841
201601,625,瓦利斯和富图纳,31,上海市,38
201601,625,瓦利斯和富图纳,32,江苏省,3417405
201601,625,瓦利斯和富图纳,33,浙江省,28015
201601,625,瓦利斯和富图纳,35,福建省,49226
201601,699,大洋洲其他国家(地区),12,天津市,409267
201601,699,大洋洲其他国家(地区),13,河北省,2408475
201601,699,大洋洲其他国家(地区),31,上海市,251473
201601,699,大洋洲其他国家(地区),32,江苏省,220841
201601,699,大洋洲其他国家(地区),33,浙江省,901947
201601,699,大洋洲其他国家(地区),34,安徽省,12790
201601,699,大洋洲其他国家(地区),36,江西省,54836
201601,699,大洋洲其他国家(地区),44,广东省,3841436
201601,701,国家(地区)不明,32,江苏省,47407
