数据年月,贸易伙伴编码,贸易伙伴名称,注册地编码,注册地名称,人民币
201506,134,斯里兰卡,21,辽宁省,1406308
201506,134,斯里兰卡,31,上海市,29173820
201506,134,斯里兰卡,32,江苏省,25416131
201506,134,斯里兰卡,33,浙江省,2834753
201506,134,斯里兰卡,34,安徽省,3520745
201506,134,斯里兰卡,35,福建省,6436538
201506,134,斯里兰卡,36,江西省,582013
201506,134,斯里兰卡,37,山东省,9928983
201506,134,斯里兰卡,42,湖北省,342
201506,134,斯里兰卡,43,湖南省,106844
201506,134,斯里兰卡,44,广东省,39338233
201506,134,斯里兰卡,45,广西壮族自治区,229403
201506,134,斯里兰卡,46,海南省,34451
201506,134,斯里兰卡,51,四川省,20852
201506,134,斯里兰卡,53,云南省,370
201506,134,斯里兰卡,61,陕西省,71669
201506,134,斯里兰卡,65,新疆维吾尔自治区,497419
201506,135,叙利亚,31,上海市,73
201506,135,叙利亚,35,福建省,303824
201506,136,泰国,11,北京市,889410369
201506,136,泰国,12,天津市,339732780
201506,136,泰国,13,河北省,106117543
201506,136,泰国,14,山西省,4195942
201506,136,泰国,15,内蒙古自治区,12234828
201506,136,泰国,21,辽宁省,200737038
201506,136,泰国,22,吉林省,74589439
201506,136,泰国,23,黑龙江省,27913506
201506,136,泰国,31,上海市,2355459515
201506,136,泰国,32,江苏省,2612294266
201506,136,泰国,33,浙江省,1017421780
201506,136,泰国,34,安徽省,151973805
201506,136,泰国,35,福建省,723527678
201506,136,泰国,36,江西省,92975112
201506,136,泰国,37,山东省,1847600879
201506,136,泰国,41,河南省,156558911
201506,136,泰国,42,湖北省,178159456
201506,136,泰国,43,湖南省,42285675
201506,136,泰国,44,广东省,7151730928
201506,136,泰国,45,广西壮族自治区,639056797
201506,136,泰国,46,海南省,110590494
201506,136,泰国,50,重庆市,225937069
201506,136,泰国,51,四川省,46542012
201506,136,泰国,52,贵州省,63336432
201506,136,泰国,53,云南省,282426629
201506,136,泰国,54,西藏自治区,2203
201506,136,泰国,61,陕西省,27322584
201506,136,泰国,62,甘肃省,1051754
201506,136,泰国,65,新疆维吾尔自治区,2153783
201506,137,土耳其,11,北京市,243811056
201506,137,土耳其,12,天津市,49939115
201506,137,土耳其,13,河北省,7932848
201506,137,土耳其,14,山西省,39386611
201506,137,土耳其,15,内蒙古自治区,475184
201506,137,土耳其,21,辽宁省,69280826
201506,137,土耳其,22,吉林省,11113760
201506,137,土耳其,23,黑龙江省,30267
201506,137,土耳其,31,上海市,247996407
201506,137,土耳其,32,江苏省,103347593
201506,137,土耳其,33,浙江省,73466932
201506,137,土耳其,34,安徽省,31585429
201506,137,土耳其,35,福建省,333525920
201506,137,土耳其,36,江西省,1653498
201506,137,土耳其,37,山东省,60636411
201506,137,土耳其,41,河南省,24332068
201506,137,土耳其,42,湖北省,4116910
201506,137,土耳其,43,湖南省,6008693
201506,137,土耳其,44,广东省,132136474
201506,137,土耳其,45,广西壮族自治区,222021
201506,137,土耳其,46,海南省,4776617
201506,137,土耳其,50,重庆市,23118594
201506,137,土耳其,51,四川省,16924213
201506,137,土耳其,53,云南省,21662279
201506,137,土耳其,61,陕西省,687836
201506,137,土耳其,62,甘肃省,266993
201506,137,土耳其,65,新疆维吾尔自治区,20914211
201506,138,阿联酋,11,北京市,1277515096
201506,138,阿联酋,12,天津市,56615340
201506,138,阿联酋,13,河北省,56818816
201506,138,阿联酋,21,辽宁省,71311448
201506,138,阿联酋,22,吉林省,3512694
201506,138,阿联酋,31,上海市,478825942
201506,138,阿联酋,32,江苏省,316647900
201506,138,阿联酋,33,浙江省,307985981
201506,138,阿联酋,34,安徽省,31170626
201506,138,阿联酋,35,福建省,69279044
201506,138,阿联酋,36,江西省,2683
201506,138,阿联酋,37,山东省,505938377
201506,138,阿联酋,41,河南省,3210254
201506,138,阿联酋,42,湖北省,2178495
201506,138,阿联酋,43,湖南省,18497053
201506,138,阿联酋,44,广东省,1262423396
201506,138,阿联酋,46,海南省,417712614
201506,138,阿联酋,50,重庆市,32461
201506,138,阿联酋,51,四川省,4932838
201506,138,阿联酋,53,云南省,12771060
201506,138,阿联酋,62,甘肃省,36740584
201506,138,阿联酋,65,新疆维吾尔自治区,408189
201506,139,也门,31,上海市,4745
201506,139,也门,33,浙江省,2959309
201506,139,也门,37,山东省,1179511
201506,139,也门,44,广东省,37335
201506,141,越南,11,北京市,643769638
201506,141,越南,12,天津市,245280065
201506,141,越南,13,河北省,9874152
201506,141,越南,14,山西省,38286987
201506,141,越南,21,辽宁省,314537646
201506,141,越南,22,吉林省,3595363
201506,141,越南,23,黑龙江省,5681925
201506,141,越南,31,上海市,2540610711
201506,141,越南,32,江苏省,1413871736
201506,141,越南,33,浙江省,751504001
201506,141,越南,34,安徽省,100794329
201506,141,越南,35,福建省,445084181
201506,141,越南,36,江西省,36632343
201506,141,越南,37,山东省,594096642
201506,141,越南,41,河南省,709621322
201506,141,越南,42,湖北省,95108730
201506,141,越南,43,湖南省,29833513
201506,141,越南,44,广东省,4366190194
201506,141,越南,45,广西壮族自治区,3268166620
201506,141,越南,46,海南省,180352296
201506,141,越南,50,重庆市,400354129
201506,141,越南,51,四川省,291288970
201506,141,越南,52,贵州省,4662540
201506,141,越南,53,云南省,313054686
201506,141,越南,61,陕西省,4461868
201506,141,越南,62,甘肃省,28022338
201506,141,越南,64,宁夏回族自治区,249230
201506,142,中国,11,北京市,1283592763
201506,142,中国,12,天津市,869028944
201506,142,中国,13,河北省,57331906
201506,142,中国,14,山西省,206889656
201506,142,中国,15,内蒙古自治区,288941
201506,142,中国,21,辽宁省,235485082
201506,142,中国,22,吉林省,28454863
201506,142,中国,23,黑龙江省,3828486
201506,142,中国,31,上海市,6010651279
201506,142,中国,32,江苏省,9960335798
201506,142,中国,33,浙江省,519883982
201506,142,中国,34,安徽省,249531020
201506,142,中国,35,福建省,1067193360
201506,142,中国,36,江西省,275381502
201506,142,中国,37,山东省,942792066
201506,142,中国,41,河南省,3123654827
201506,142,中国,42,湖北省,674637318
201506,142,中国,43,湖南省,850308042
201506,142,中国,44,广东省,43517991904
201506,142,中国,45,广西壮族自治区,452692234
201506,142,中国,46,海南省,6229882
201506,142,中国,50,重庆市,1191699590
201506,142,中国,51,四川省,457791315
201506,142,中国,52,贵州省,410032814
201506,142,中国,53,云南省,10465342
201506,142,中国,61,陕西省,90574024
201506,142,中国,62,甘肃省,21404969
201506,142,中国,64,宁夏回族自治区,1008002
201506,142,中国,65,新疆维吾尔自治区,1865814
201506,143,中国台湾,11,北京市,870207169
201506,143,中国台湾,12,天津市,1021262415
201506,143,中国台湾,13,河北省,142839261
201506,143,中国台湾,14,山西省,134058469
201506,143,中国台湾,15,内蒙古自治区,12723157
201506,143,中国台湾,21,辽宁省,260813531
201506,143,中国台湾,22,吉林省,61225099
201506,143,中国台湾,23,黑龙江省,8399647
201506,143,中国台湾,31,上海市,7707496595
201506,143,中国台湾,32,江苏省,16794342867
201506,143,中国台湾,33,浙江省,4058880739
201506,143,中国台湾,34,安徽省,647914908
201506,143,中国台湾,35,福建省,4007729631
201506,143,中国台湾,36,江西省,1696158375
201506,143,中国台湾,37,山东省,1880118964
201506,143,中国台湾,41,河南省,1948270548
201506,143,中国台湾,42,湖北省,624306817
201506,143,中国台湾,43,湖南省,384915742
201506,143,中国台湾,44,广东省,26118362807
201506,143,中国台湾,45,广西壮族自治区,608452182
201506,143,中国台湾,46,海南省,18236589
201506,143,中国台湾,50,重庆市,1007817979
201506,143,中国台湾,51,四川省,756483299
201506,143,中国台湾,52,贵州省,406870000
201506,143,中国台湾,53,云南省,22317167
201506,143,中国台湾,61,陕西省,2019295894
201506,143,中国台湾,62,甘肃省,59993888
201506,143,中国台湾,64,宁夏回族自治区,3611618
201506,143,中国台湾,65,新疆维吾尔自治区,603694
201506,145,哈萨克斯坦,11,北京市,1842801438
201506,145,哈萨克斯坦,12,天津市,359123
201506,145,哈萨克斯坦,14,山西省,164631292
201506,145,哈萨克斯坦,22,吉林省,14388069
201506,145,哈萨克斯坦,23,黑龙江省,331496
201506,145,哈萨克斯坦,31,上海市,233378888
201506,145,哈萨克斯坦,32,江苏省,42585795
201506,145,哈萨克斯坦,33,浙江省,26584706
201506,145,哈萨克斯坦,36,江西省,125307
201506,145,哈萨克斯坦,37,山东省,33493920
201506,145,哈萨克斯坦,41,河南省,45378399
201506,145,哈萨克斯坦,42,湖北省,2835105
201506,145,哈萨克斯坦,44,广东省,3776908
201506,145,哈萨克斯坦,51,四川省,4070082
201506,145,哈萨克斯坦,52,贵州省,1088401
201506,145,哈萨克斯坦,53,云南省,2361633
201506,145,哈萨克斯坦,62,甘肃省,95858292
201506,145,哈萨克斯坦,65,新疆维吾尔自治区,278588131
201506,146,吉尔吉斯斯坦,13,河北省,461306
201506,146,吉尔吉斯斯坦,37,山东省,36049
201506,146,吉尔吉斯斯坦,65,新疆维吾尔自治区,17579652
201506,147,塔吉克斯坦,11,北京市,11600954
201506,147,塔吉克斯坦,31,上海市,15342
201506,147,塔吉克斯坦,32,江苏省,3541
201506,147,塔吉克斯坦,35,福建省,715414
201506,147,塔吉克斯坦,37,山东省,201
201506,147,塔吉克斯坦,41,河南省,612030
201506,147,塔吉克斯坦,44,广东省,11003
201506,147,塔吉克斯坦,65,新疆维吾尔自治区,2682822
201506,148,土库曼斯坦,11,北京市,3323700025
201506,148,土库曼斯坦,23,黑龙江省,20915358
201506,148,土库曼斯坦,31,上海市,3496514
201506,148,土库曼斯坦,32,江苏省,6833294
201506,148,土库曼斯坦,37,山东省,7965731
201506,148,土库曼斯坦,44,广东省,1742
201506,148,土库曼斯坦,45,广西壮族自治区,6
201506,148,土库曼斯坦,53,云南省,2150000
201506,148,土库曼斯坦,65,新疆维吾尔自治区,726486
201506,149,乌兹别克斯坦,11,北京市,630769815
201506,149,乌兹别克斯坦,12,天津市,14019863
201506,149,乌兹别克斯坦,13,河北省,7143278
201506,149,乌兹别克斯坦,31,上海市,1814140
201506,149,乌兹别克斯坦,32,江苏省,25423130
201506,149,乌兹别克斯坦,33,浙江省,12238092
201506,149,乌兹别克斯坦,34,安徽省,8657128
201506,149,乌兹别克斯坦,35,福建省,17730317
201506,149,乌兹别克斯坦,37,山东省,13568015
201506,149,乌兹别克斯坦,41,河南省,4464466
201506,149,乌兹别克斯坦,65,新疆维吾尔自治区,167135646
201506,201,阿尔及利亚,11,北京市,288970018
201506,201,阿尔及利亚,12,天津市,195085033
201506,201,阿尔及利亚,13,河北省,380002
201506,201,阿尔及利亚,31,上海市,193373
201506,201,阿尔及利亚,32,江苏省,15129
201506,201,阿尔及利亚,33,浙江省,1435489
201506,201,阿尔及利亚,37,山东省,2567
201506,201,阿尔及利亚,44,广东省,63244940
201506,202,安哥拉,11,北京市,7170242003
201506,202,安哥拉,31,上海市,3104899
201506,202,安哥拉,32,江苏省,27757
201506,202,安哥拉,35,福建省,959680
201506,202,安哥拉,37,山东省,569921398
201506,202,安哥拉,44,广东省,423325474
201506,202,安哥拉,45,广西壮族自治区,387633417
201506,202,安哥拉,65,新疆维吾尔自治区,870061
201506,203,贝宁,11,北京市,15323871
201506,203,贝宁,12,天津市,457216
201506,203,贝宁,31,上海市,6968748
201506,203,贝宁,32,江苏省,12522915
201506,203,贝宁,33,浙江省,9238143
201506,203,贝宁,35,福建省,453192
201506,203,贝宁,37,山东省,57197
201506,203,贝宁,44,广东省,10365627
201506,204,博茨瓦纳,33,浙江省,18911569
201506,204,博茨瓦纳,44,广东省,19709567
201506,205,布隆迪,31,上海市,17
201506,205,布隆迪,33,浙江省,22250
201506,206,喀麦隆,11,北京市,68277514
201506,206,喀麦隆,12,天津市,322473
201506,206,喀麦隆,21,辽宁省,148251
201506,206,喀麦隆,31,上海市,56675547
201506,206,喀麦隆,32,江苏省,20365365
201506,206,喀麦隆,33,浙江省,9882027
201506,206,喀麦隆,35,福建省,13376091
201506,206,喀麦隆,37,山东省,6721663
201506,206,喀麦隆,44,广东省,10927408
201506,208,佛得角,31,上海市,11
201506,208,佛得角,32,江苏省,191
201506,209,中非,11,北京市,967411
201506,209,中非,31,上海市,1732835
201506,209,中非,32,江苏省,155146
201506,209,中非,33,浙江省,4508014
201506,209,中非,44,广东省,2765159
201506,211,乍得,33,浙江省,351542662
201506,211,乍得,44,广东省,593
201506,212,科摩罗,31,上海市,4634
201506,213,刚果共和国,11,北京市,951991396
201506,213,刚果共和国,31,上海市,15847152
201506,213,刚果共和国,32,江苏省,53846435
201506,213,刚果共和国,33,浙江省,688731150
201506,213,刚果共和国,35,福建省,673396
201506,213,刚果共和国,43,湖南省,108816843
201506,213,刚果共和国,44,广东省,33597833
201506,214,吉布提,31,上海市,404
201506,214,吉布提,32,江苏省,19551
201506,214,吉布提,33,浙江省,998521
201506,214,吉布提,50,重庆市,828
201506,215,埃及,11,北京市,2058322
201506,215,埃及,12,天津市,9150999
201506,215,埃及,21,辽宁省,551121
201506,215,埃及,31,上海市,23043060
201506,215,埃及,32,江苏省,11727891
201506,215,埃及,33,浙江省,6531386
201506,215,埃及,34,安徽省,410728
201506,215,埃及,35,福建省,49181462
201506,215,埃及,36,江西省,237710
201506,215,埃及,37,山东省,14693203
201506,215,埃及,41,河南省,302183
201506,215,埃及,42,湖北省,112820
201506,215,埃及,44,广东省,32792521
201506,215,埃及,46,海南省,171917
201506,215,埃及,50,重庆市,1793711
201506,215,埃及,51,四川省,2238
201506,215,埃及,61,陕西省,30041
201506,215,埃及,65,新疆维吾尔自治区,66624
201506,216,赤道几内亚,11,北京市,385717242
201506,216,赤道几内亚,21,辽宁省,148796651
201506,216,赤道几内亚,32,江苏省,60139644
201506,216,赤道几内亚,33,浙江省,65971004
201506,217,埃塞俄比亚,11,北京市,65624652
201506,217,埃塞俄比亚,12,天津市,31194533
201506,217,埃塞俄比亚,13,河北省,2581017
201506,217,埃塞俄比亚,21,辽宁省,4941598
201506,217,埃塞俄比亚,22,吉林省,1584208
201506,217,埃塞俄比亚,31,上海市,13637981
201506,217,埃塞俄比亚,32,江苏省,11440043
201506,217,埃塞俄比亚,33,浙江省,3438892
201506,217,埃塞俄比亚,34,安徽省,28879889
201506,217,埃塞俄比亚,35,福建省,1836789
201506,217,埃塞俄比亚,36,江西省,11275822
201506,217,埃塞俄比亚,37,山东省,64962743
201506,217,埃塞俄比亚,41,河南省,3897262
201506,217,埃塞俄比亚,42,湖北省,4386078
201506,217,埃塞俄比亚,43,湖南省,479635
201506,217,埃塞俄比亚,44,广东省,15549781
201506,217,埃塞俄比亚,45,广西壮族自治区,1697308
201506,217,埃塞俄比亚,50,重庆市,613076
201506,217,埃塞俄比亚,51,四川省,1986448
201506,218,加蓬,11,北京市,24601546
201506,218,加蓬,12,天津市,92880902
201506,218,加蓬,21,辽宁省,874801
201506,218,加蓬,23,黑龙江省,3295262
201506,218,加蓬,31,上海市,75644123
201506,218,加蓬,32,江苏省,34542491
201506,218,加蓬,33,浙江省,13024642
201506,218,加蓬,35,福建省,3995630
201506,218,加蓬,44,广东省,17465361
201506,218,加蓬,45,广西壮族自治区,29124740
201506,219,冈比亚,31,上海市,4554177
201506,219,冈比亚,32,江苏省,1492563
201506,219,冈比亚,33,浙江省,11892488
201506,219,冈比亚,35,福建省,777426
201506,219,冈比亚,41,河南省,413694
201506,219,冈比亚,44,广东省,24947611
201506,220,加纳,11,北京市,383701543
201506,220,加纳,12,天津市,172128
201506,220,加纳,31,上海市,10426389
201506,220,加纳,32,江苏省,2013267
201506,220,加纳,33,浙江省,7079884
201506,220,加纳,34,安徽省,1335075
201506,220,加纳,35,福建省,1770783
201506,220,加纳,37,山东省,424366
201506,220,加纳,44,广东省,18510721
201506,220,加纳,46,海南省,413478817
201506,220,加纳,50,重庆市,19076188
201506,220,加纳,61,陕西省,2775477
201506,220,加纳,64,宁夏回族自治区,61413497
201506,221,几内亚,31,上海市,6062
201506,221,几内亚,32,江苏省,1703299
201506,221,几内亚,36,江西省,5624
201506,221,几内亚,44,广东省,23371
201506,222,几内亚比绍,11,北京市,7382754
201506,222,几内亚比绍,31,上海市,335367
201506,222,几内亚比绍,33,浙江省,3008349
201506,222,几内亚比绍,44,广东省,16056785
201506,223,科特迪瓦,11,北京市,24806865
201506,223,科特迪瓦,21,辽宁省,2658878
201506,223,科特迪瓦,22,吉林省,5257
201506,223,科特迪瓦,31,上海市,14304380
201506,223,科特迪瓦,32,江苏省,9887210
201506,223,科特迪瓦,37,山东省,11891987
201506,223,科特迪瓦,44,广东省,558502
201506,224,肯尼亚,11,北京市,1180731
201506,224,肯尼亚,13,河北省,387288
201506,224,肯尼亚,31,上海市,2241616
201506,224,肯尼亚,32,江苏省,1577668
201506,224,肯尼亚,33,浙江省,3787733
201506,224,肯尼亚,34,安徽省,126370
201506,224,肯尼亚,35,福建省,4643537
201506,224,肯尼亚,36,江西省,420319
201506,224,肯尼亚,37,山东省,2813372
201506,224,肯尼亚,41,河南省,12031013
201506,224,肯尼亚,44,广东省,11907291
201506,224,肯尼亚,51,四川省,4621050
201506,224,肯尼亚,53,云南省,21443
201506,225,利比里亚,12,天津市,314414
201506,225,利比里亚,13,河北省,250267
201506,225,利比里亚,31,上海市,759268
201506,225,利比里亚,32,江苏省,1394
201506,225,利比里亚,33,浙江省,20232075
201506,225,利比里亚,35,福建省,48902880
201506,225,利比里亚,44,广东省,483690
201506,225,利比里亚,45,广西壮族自治区,13748767
201506,226,利比亚,11,北京市,364340819
201506,226,利比亚,23,黑龙江省,404323096
201506,226,利比亚,33,浙江省,2235608
201506,226,利比亚,44,广东省,917884
201506,227,马达加斯加,11,北京市,17811937
201506,227,马达加斯加,12,天津市,1568519
201506,227,马达加斯加,13,河北省,70943
201506,227,马达加斯加,23,黑龙江省,705469
201506,227,马达加斯加,31,上海市,5630776
201506,227,马达加斯加,32,江苏省,21706346
201506,227,马达加斯加,33,浙江省,1885416
201506,227,马达加斯加,35,福建省,3526688
201506,227,马达加斯加,36,江西省,706523
201506,227,马达加斯加,37,山东省,1158951
201506,227,马达加斯加,42,湖北省,568296
201506,227,马达加斯加,44,广东省,10837290
201506,227,马达加斯加,50,重庆市,275
201506,228,马拉维,31,上海市,1019795
201506,228,马拉维,33,浙江省,512623
201506,228,马拉维,35,福建省,569521
201506,228,马拉维,44,广东省,6
201506,228,马拉维,51,四川省,2447
201506,229,马里,11,北京市,5598462
201506,229,马里,12,天津市,1316838
201506,229,马里,13,河北省,673232
201506,229,马里,31,上海市,1398954
201506,229,马里,32,江苏省,1646942
201506,229,马里,33,浙江省,933541
201506,229,马里,34,安徽省,22838599
201506,229,马里,37,山东省,30872467
201506,229,马里,41,河南省,492439
201506,229,马里,42,湖北省,1709101
201506,229,马里,44,广东省,536958
201506,229,马里,45,广西壮族自治区,2229974
201506,230,毛里塔尼亚,11,北京市,1781900
201506,230,毛里塔尼亚,12,天津市,9146556
201506,230,毛里塔尼亚,13,河北省,98410829
201506,230,毛里塔尼亚,21,辽宁省,53204974
201506,230,毛里塔尼亚,31,上海市,104322
201506,230,毛里塔尼亚,32,江苏省,52601777
201506,230,毛里塔尼亚,33,浙江省,25821829
201506,230,毛里塔尼亚,35,福建省,49703924
201506,230,毛里塔尼亚,36,江西省,29236810
201506,230,毛里塔尼亚,37,山东省,535636
201506,230,毛里塔尼亚,43,湖南省,44970309
201506,230,毛里塔尼亚,44,广东省,302852
201506,231,毛里求斯,11,北京市,1140833
201506,231,毛里求斯,12,天津市,497851
201506,231,毛里求斯,13,河北省,527229
201506,231,毛里求斯,21,辽宁省,995902
201506,231,毛里求斯,31,上海市,2032148
201506,231,毛里求斯,32,江苏省,176088
201506,231,毛里求斯,33,浙江省,726062
201506,231,毛里求斯,35,福建省,522227
201506,231,毛里求斯,37,山东省,219571
201506,231,毛里求斯,44,广东省,1116220
201506,231,毛里求斯,51,四川省,3404
201506,232,摩洛哥,11,北京市,26030925
201506,232,摩洛哥,12,天津市,3867601
201506,232,摩洛哥,13,河北省,1708030
201506,232,摩洛哥,21,辽宁省,869478
201506,232,摩洛哥,22,吉林省,1783895
201506,232,摩洛哥,23,黑龙江省,576
201506,232,摩洛哥,31,上海市,53311963
201506,232,摩洛哥,32,江苏省,19617989
201506,232,摩洛哥,33,浙江省,13444166
201506,232,摩洛哥,34,安徽省,530806
201506,232,摩洛哥,35,福建省,3732655
201506,232,摩洛哥,37,山东省,10046697
201506,232,摩洛哥,41,河南省,8822
201506,232,摩洛哥,42,湖北省,20148438
201506,232,摩洛哥,43,湖南省,1146
201506,232,摩洛哥,44,广东省,99854420
201506,232,摩洛哥,45,广西壮族自治区,54347
201506,232,摩洛哥,46,海南省,118715
201506,232,摩洛哥,50,重庆市,1607588
201506,232,摩洛哥,51,四川省,2975194
201506,232,摩洛哥,53,云南省,707184
201506,232,摩洛哥,61,陕西省,3529389
201506,232,摩洛哥,63,青海省,1375
201506,233,莫桑比克,11,北京市,71108798
201506,233,莫桑比克,12,天津市,19906905
201506,233,莫桑比克,31,上海市,47070766
201506,233,莫桑比克,32,江苏省,31829796
201506,233,莫桑比克,33,浙江省,3601451
201506,233,莫桑比克,35,福建省,3029836
201506,233,莫桑比克,37,山东省,388702
201506,233,莫桑比克,43,湖南省,3488785
201506,233,莫桑比克,44,广东省,32622958
201506,233,莫桑比克,61,陕西省,920138
201506,234,纳米比亚,11,北京市,17476529
201506,234,纳米比亚,12,天津市,945612
201506,234,纳米比亚,31,上海市,456445
201506,234,纳米比亚,32,江苏省,132581
201506,234,纳米比亚,33,浙江省,1403
201506,234,纳米比亚,35,福建省,7416773
201506,234,纳米比亚,37,山东省,1155395
201506,234,纳米比亚,42,湖北省,1314164
201506,234,纳米比亚,44,广东省,2311302
201506,235,尼日尔,11,北京市,2477282
201506,235,尼日尔,12,天津市,1380358
201506,235,尼日尔,31,上海市,257
201506,235,尼日尔,37,山东省,1686717
201506,235,尼日尔,41,河南省,1722089
201506,235,尼日尔,44,广东省,470
201506,236,尼日利亚,11,北京市,10917300
201506,236,尼日利亚,12,天津市,23320817
201506,236,尼日利亚,13,河北省,17372
201506,236,尼日利亚,21,辽宁省,240503
201506,236,尼日利亚,31,上海市,132493426
201506,236,尼日利亚,32,江苏省,3983949
201506,236,尼日利亚,33,浙江省,98108372
201506,236,尼日利亚,34,安徽省,3284935
201506,236,尼日利亚,35,福建省,11067524
201506,236,尼日利亚,36,江西省,6347488
201506,236,尼日利亚,37,山东省,4311553
201506,236,尼日利亚,41,河南省,845208
201506,236,尼日利亚,43,湖南省,560002
201506,236,尼日利亚,44,广东省,83029246
201506,236,尼日利亚,50,重庆市,654244
201506,236,尼日利亚,51,四川省,1096547
201506,238,卢旺达,31,上海市,26585
201506,238,卢旺达,32,江苏省,1500921
201506,238,卢旺达,35,福建省,3152032
201506,238,卢旺达,36,江西省,1589986
201506,238,卢旺达,43,湖南省,1566384
201506,238,卢旺达,44,广东省,20111765
201506,240,塞内加尔,11,北京市,57712388
201506,240,塞内加尔,12,天津市,18034378
201506,240,塞内加尔,23,黑龙江省,889462
201506,240,塞内加尔,31,上海市,4718649
201506,240,塞内加尔,32,江苏省,589892
201506,240,塞内加尔,33,浙江省,816616
201506,240,塞内加尔,34,安徽省,1664584
201506,240,塞内加尔,35,福建省,579276
201506,240,塞内加尔,37,山东省,34900578
201506,240,塞内加尔,41,河南省,803815
201506,240,塞内加尔,44,广东省,6884954
201506,241,塞舌尔,31,上海市,60572
201506,241,塞舌尔,44,广东省,852
201506,242,塞拉利昂,11,北京市,1343
201506,242,塞拉利昂,21,辽宁省,32914
201506,242,塞拉利昂,31,上海市,2160
201506,242,塞拉利昂,32,江苏省,862837
201506,242,塞拉利昂,33,浙江省,981043
201506,242,塞拉利昂,34,安徽省,10
