数据年月,贸易伙伴编码,贸易伙伴名称,注册地编码,注册地名称,人民币
201506,242,塞拉利昂,36,江西省,5432734
201506,242,塞拉利昂,44,广东省,2689464
201506,242,塞拉利昂,51,四川省,89948
201506,243,索马里,11,北京市,21307574
201506,243,索马里,21,辽宁省,8927
201506,243,索马里,31,上海市,90465
201506,243,索马里,32,江苏省,2789
201506,243,索马里,34,安徽省,1649808
201506,243,索马里,41,河南省,401202
201506,243,索马里,45,广西壮族自治区,738000
201506,244,南非,11,北京市,2139109283
201506,244,南非,12,天津市,414191813
201506,244,南非,13,河北省,228514326
201506,244,南非,14,山西省,93188507
201506,244,南非,15,内蒙古自治区,162943
201506,244,南非,21,辽宁省,32723985
201506,244,南非,22,吉林省,22626957
201506,244,南非,23,黑龙江省,206444
201506,244,南非,31,上海市,1015462159
201506,244,南非,32,江苏省,319385312
201506,244,南非,33,浙江省,501292241
201506,244,南非,34,安徽省,23135356
201506,244,南非,35,福建省,878536739
201506,244,南非,36,江西省,160009378
201506,244,南非,37,山东省,455420663
201506,244,南非,41,河南省,113608851
201506,244,南非,42,湖北省,160347124
201506,244,南非,43,湖南省,187981214
201506,244,南非,44,广东省,5960455188
201506,244,南非,45,广西壮族自治区,172849235
201506,244,南非,46,海南省,1145548
201506,244,南非,50,重庆市,2704940
201506,244,南非,51,四川省,166334058
201506,244,南非,52,贵州省,64441371
201506,244,南非,53,云南省,558127
201506,244,南非,61,陕西省,236257966
201506,244,南非,63,青海省,1655
201506,244,南非,64,宁夏回族自治区,14514208
201506,244,南非,65,新疆维吾尔自治区,153980
201506,246,苏丹,11,北京市,4149740
201506,246,苏丹,12,天津市,91963
201506,246,苏丹,13,河北省,337071
201506,246,苏丹,32,江苏省,7363001
201506,246,苏丹,33,浙江省,3245166
201506,246,苏丹,34,安徽省,9697704
201506,246,苏丹,35,福建省,473563
201506,246,苏丹,37,山东省,15750060
201506,246,苏丹,44,广东省,519219
201506,247,坦桑尼亚,11,北京市,4157719
201506,247,坦桑尼亚,12,天津市,675100
201506,247,坦桑尼亚,13,河北省,1040986
201506,247,坦桑尼亚,31,上海市,886348
201506,247,坦桑尼亚,32,江苏省,8013237
201506,247,坦桑尼亚,33,浙江省,51784902
201506,247,坦桑尼亚,35,福建省,81862306
201506,247,坦桑尼亚,37,山东省,55717145
201506,247,坦桑尼亚,41,河南省,1012563
201506,247,坦桑尼亚,44,广东省,17846662
201506,247,坦桑尼亚,46,海南省,422190
201506,247,坦桑尼亚,53,云南省,76878
201506,248,多哥,11,北京市,22030548
201506,248,多哥,12,天津市,39480013
201506,248,多哥,21,辽宁省,2971648
201506,248,多哥,31,上海市,4075921
201506,248,多哥,32,江苏省,960625
201506,248,多哥,33,浙江省,12756900
201506,248,多哥,34,安徽省,11145199
201506,248,多哥,35,福建省,13257598
201506,248,多哥,37,山东省,12035546
201506,248,多哥,41,河南省,11437323
201506,248,多哥,42,湖北省,2844500
201506,248,多哥,44,广东省,20486344
201506,248,多哥,45,广西壮族自治区,1564888
201506,248,多哥,52,贵州省,20721
201506,249,突尼斯,11,北京市,10831407
201506,249,突尼斯,12,天津市,187649
201506,249,突尼斯,21,辽宁省,695202
201506,249,突尼斯,22,吉林省,963059
201506,249,突尼斯,31,上海市,41581182
201506,249,突尼斯,32,江苏省,5519840
201506,249,突尼斯,33,浙江省,10217223
201506,249,突尼斯,34,安徽省,204738
201506,249,突尼斯,35,福建省,1371722
201506,249,突尼斯,37,山东省,10144008
201506,249,突尼斯,42,湖北省,92189
201506,249,突尼斯,44,广东省,6192745
201506,249,突尼斯,45,广西壮族自治区,1007
201506,249,突尼斯,46,海南省,224563
201506,249,突尼斯,50,重庆市,78654
201506,249,突尼斯,51,四川省,409641
201506,249,突尼斯,61,陕西省,107267
201506,249,突尼斯,65,新疆维吾尔自治区,51407
201506,250,乌干达,11,北京市,5675184
201506,250,乌干达,12,天津市,2232206
201506,250,乌干达,13,河北省,1324261
201506,250,乌干达,31,上海市,9334926
201506,250,乌干达,32,江苏省,8374324
201506,250,乌干达,33,浙江省,2649821
201506,250,乌干达,34,安徽省,9426658
201506,250,乌干达,35,福建省,482484
201506,250,乌干达,37,山东省,7569643
201506,250,乌干达,42,湖北省,233092
201506,250,乌干达,44,广东省,5658376
201506,250,乌干达,53,云南省,229617
201506,251,布基纳法索,32,江苏省,963487
201506,251,布基纳法索,37,山东省,7278054
201506,252,刚果民主共和国,11,北京市,210094314
201506,252,刚果民主共和国,12,天津市,14486096
201506,252,刚果民主共和国,31,上海市,95485041
201506,252,刚果民主共和国,32,江苏省,155270713
201506,252,刚果民主共和国,33,浙江省,218746681
201506,252,刚果民主共和国,34,安徽省,10980194
201506,252,刚果民主共和国,35,福建省,4495650
201506,252,刚果民主共和国,36,江西省,97667112
201506,252,刚果民主共和国,37,山东省,234085772
201506,252,刚果民主共和国,42,湖北省,34490291
201506,252,刚果民主共和国,44,广东省,105006144
201506,252,刚果民主共和国,61,陕西省,54909407
201506,252,刚果民主共和国,62,甘肃省,87141356
201506,253,赞比亚,11,北京市,430033565
201506,253,赞比亚,12,天津市,62495937
201506,253,赞比亚,13,河北省,204517
201506,253,赞比亚,23,黑龙江省,59851
201506,253,赞比亚,31,上海市,150116710
201506,253,赞比亚,32,江苏省,3758032
201506,253,赞比亚,33,浙江省,33196210
201506,253,赞比亚,35,福建省,16453571
201506,253,赞比亚,36,江西省,174606
201506,253,赞比亚,37,山东省,72378340
201506,253,赞比亚,44,广东省,29617866
201506,253,赞比亚,53,云南省,774520
201506,254,津巴布韦,11,北京市,15234662
201506,254,津巴布韦,12,天津市,1103553
201506,254,津巴布韦,14,山西省,9498892
201506,254,津巴布韦,31,上海市,64077
201506,254,津巴布韦,33,浙江省,10863237
201506,254,津巴布韦,35,福建省,34065824
201506,254,津巴布韦,36,江西省,6085
201506,254,津巴布韦,44,广东省,4697943
201506,254,津巴布韦,50,重庆市,861
201506,255,莱索托,31,上海市,2535195
201506,255,莱索托,32,江苏省,1170536
201506,255,莱索托,33,浙江省,61
201506,255,莱索托,37,山东省,28617
201506,255,莱索托,44,广东省,516603
201506,257,斯威士兰,11,北京市,10758
201506,257,斯威士兰,21,辽宁省,4214
201506,257,斯威士兰,31,上海市,4963
201506,257,斯威士兰,32,江苏省,55551
201506,257,斯威士兰,34,安徽省,7260
201506,257,斯威士兰,44,广东省,17847
201506,258,厄立特里亚,51,四川省,9036
201506,260,南苏丹,11,北京市,1019866529
201506,260,南苏丹,21,辽宁省,589983843
201506,260,南苏丹,33,浙江省,122496833
201506,260,南苏丹,37,山东省,196249919
201506,260,南苏丹,44,广东省,91963
201506,299,非洲其他国家(地区),31,上海市,82886
201506,301,比利时,11,北京市,337812140
201506,301,比利时,12,天津市,78533603
201506,301,比利时,13,河北省,47331593
201506,301,比利时,14,山西省,452747
201506,301,比利时,21,辽宁省,24679886
201506,301,比利时,22,吉林省,199659241
201506,301,比利时,23,黑龙江省,25291611
201506,301,比利时,31,上海市,1055804024
201506,301,比利时,32,江苏省,461077856
201506,301,比利时,33,浙江省,439678859
201506,301,比利时,34,安徽省,32888216
201506,301,比利时,35,福建省,127027538
201506,301,比利时,36,江西省,10429107
201506,301,比利时,37,山东省,139607580
201506,301,比利时,41,河南省,55336198
201506,301,比利时,42,湖北省,13162368
201506,301,比利时,43,湖南省,27237716
201506,301,比利时,44,广东省,444633321
201506,301,比利时,45,广西壮族自治区,4179081
201506,301,比利时,46,海南省,2328805
201506,301,比利时,50,重庆市,4457216
201506,301,比利时,51,四川省,13556041
201506,301,比利时,52,贵州省,1226550
201506,301,比利时,54,西藏自治区,14647735
201506,301,比利时,61,陕西省,65280027
201506,301,比利时,63,青海省,679464
201506,301,比利时,64,宁夏回族自治区,78590
201506,302,丹麦,11,北京市,253301178
201506,302,丹麦,12,天津市,468387146
201506,302,丹麦,13,河北省,58816987
201506,302,丹麦,14,山西省,14271678
201506,302,丹麦,15,内蒙古自治区,7615347
201506,302,丹麦,21,辽宁省,59789243
201506,302,丹麦,22,吉林省,5369853
201506,302,丹麦,23,黑龙江省,1747407
201506,302,丹麦,31,上海市,443458757
201506,302,丹麦,32,江苏省,135973667
201506,302,丹麦,33,浙江省,105809045
201506,302,丹麦,34,安徽省,2384931
201506,302,丹麦,35,福建省,59557348
201506,302,丹麦,36,江西省,114712
201506,302,丹麦,37,山东省,51963883
201506,302,丹麦,41,河南省,2313642
201506,302,丹麦,42,湖北省,11398314
201506,302,丹麦,43,湖南省,42668620
201506,302,丹麦,44,广东省,417581304
201506,302,丹麦,45,广西壮族自治区,41815
201506,302,丹麦,46,海南省,139954
201506,302,丹麦,50,重庆市,3930895
201506,302,丹麦,51,四川省,8098132
201506,302,丹麦,53,云南省,262610
201506,302,丹麦,61,陕西省,21790088
201506,302,丹麦,64,宁夏回族自治区,1619760
201506,302,丹麦,65,新疆维吾尔自治区,3225093
201506,303,英国,11,北京市,2828309131
201506,303,英国,12,天津市,1010745881
201506,303,英国,13,河北省,32495201
201506,303,英国,14,山西省,21523030
201506,303,英国,15,内蒙古自治区,42547853
201506,303,英国,21,辽宁省,137527032
201506,303,英国,22,吉林省,19274358
201506,303,英国,23,黑龙江省,27850265
201506,303,英国,31,上海市,4504491139
201506,303,英国,32,江苏省,1154204575
201506,303,英国,33,浙江省,458809043
201506,303,英国,34,安徽省,46872912
201506,303,英国,35,福建省,189199114
201506,303,英国,36,江西省,38657287
201506,303,英国,37,山东省,289953151
201506,303,英国,41,河南省,60393816
201506,303,英国,42,湖北省,49969334
201506,303,英国,43,湖南省,48528119
201506,303,英国,44,广东省,965962980
201506,303,英国,45,广西壮族自治区,28123119
201506,303,英国,46,海南省,14381595
201506,303,英国,50,重庆市,51124545
201506,303,英国,51,四川省,46445735
201506,303,英国,52,贵州省,4667216
201506,303,英国,53,云南省,24676244
201506,303,英国,54,西藏自治区,73671
201506,303,英国,61,陕西省,43490770
201506,303,英国,62,甘肃省,498475
201506,303,英国,63,青海省,293400
201506,303,英国,64,宁夏回族自治区,164985
201506,303,英国,65,新疆维吾尔自治区,3020041
201506,304,德国,11,北京市,11600336755
201506,304,德国,12,天津市,1993106641
201506,304,德国,13,河北省,436534371
201506,304,德国,14,山西省,43699419
201506,304,德国,15,内蒙古自治区,66306071
201506,304,德国,21,辽宁省,2693040547
201506,304,德国,22,吉林省,3510654059
201506,304,德国,23,黑龙江省,59457895
201506,304,德国,31,上海市,11783865668
201506,304,德国,32,江苏省,5232866223
201506,304,德国,33,浙江省,1234752921
201506,304,德国,34,安徽省,261760685
201506,304,德国,35,福建省,534042134
201506,304,德国,36,江西省,159868099
201506,304,德国,37,山东省,1197679879
201506,304,德国,41,河南省,324165681
201506,304,德国,42,湖北省,265945086
201506,304,德国,43,湖南省,317390537
201506,304,德国,44,广东省,4014357426
201506,304,德国,45,广西壮族自治区,62141540
201506,304,德国,46,海南省,32303921
201506,304,德国,50,重庆市,855743081
201506,304,德国,51,四川省,211146771
201506,304,德国,52,贵州省,19931304
201506,304,德国,53,云南省,58899621
201506,304,德国,54,西藏自治区,108662
201506,304,德国,61,陕西省,138036267
201506,304,德国,62,甘肃省,12200071
201506,304,德国,63,青海省,684760
201506,304,德国,64,宁夏回族自治区,32288256
201506,304,德国,65,新疆维吾尔自治区,49889161
201506,305,法国,11,北京市,1127511816
201506,305,法国,12,天津市,2163110282
201506,305,法国,13,河北省,45408112
201506,305,法国,14,山西省,6637193
201506,305,法国,15,内蒙古自治区,41182681
201506,305,法国,21,辽宁省,227710214
201506,305,法国,22,吉林省,68840292
201506,305,法国,23,黑龙江省,48539058
201506,305,法国,31,上海市,3791901802
201506,305,法国,32,江苏省,1025743598
201506,305,法国,33,浙江省,532064930
201506,305,法国,34,安徽省,86572684
201506,305,法国,35,福建省,404627762
201506,305,法国,36,江西省,26202038
201506,305,法国,37,山东省,381110452
201506,305,法国,41,河南省,73270217
201506,305,法国,42,湖北省,323771166
201506,305,法国,43,湖南省,57526554
201506,305,法国,44,广东省,2369633150
201506,305,法国,45,广西壮族自治区,10758658
201506,305,法国,46,海南省,21864601
201506,305,法国,50,重庆市,34139848
201506,305,法国,51,四川省,245340627
201506,305,法国,52,贵州省,4708815
201506,305,法国,53,云南省,3720932
201506,305,法国,54,西藏自治区,109912
201506,305,法国,61,陕西省,62862011
201506,305,法国,62,甘肃省,1845656
201506,305,法国,63,青海省,109414
201506,305,法国,64,宁夏回族自治区,35157124
201506,305,法国,65,新疆维吾尔自治区,1700898
201506,306,爱尔兰,11,北京市,129936058
201506,306,爱尔兰,12,天津市,18647805
201506,306,爱尔兰,13,河北省,5026512
201506,306,爱尔兰,21,辽宁省,108618435
201506,306,爱尔兰,22,吉林省,1806433
201506,306,爱尔兰,31,上海市,1229041793
201506,306,爱尔兰,32,江苏省,119701236
201506,306,爱尔兰,33,浙江省,9217601
201506,306,爱尔兰,34,安徽省,4139569
201506,306,爱尔兰,35,福建省,25991123
201506,306,爱尔兰,36,江西省,218977
201506,306,爱尔兰,37,山东省,26601357
201506,306,爱尔兰,41,河南省,12664867
201506,306,爱尔兰,42,湖北省,1979218
201506,306,爱尔兰,43,湖南省,3442
201506,306,爱尔兰,44,广东省,140400653
201506,306,爱尔兰,45,广西壮族自治区,363081
201506,306,爱尔兰,46,海南省,8653
201506,306,爱尔兰,50,重庆市,4547349
201506,306,爱尔兰,51,四川省,25249134
201506,306,爱尔兰,53,云南省,1136079
201506,306,爱尔兰,61,陕西省,22112708
201506,306,爱尔兰,62,甘肃省,171150
201506,306,爱尔兰,65,新疆维吾尔自治区,1378929
201506,307,意大利,11,北京市,973752244
201506,307,意大利,12,天津市,239767078
201506,307,意大利,13,河北省,76933933
201506,307,意大利,14,山西省,61822983
201506,307,意大利,15,内蒙古自治区,30440389
201506,307,意大利,21,辽宁省,228767463
201506,307,意大利,22,吉林省,115825836
201506,307,意大利,23,黑龙江省,10227522
201506,307,意大利,31,上海市,3001478749
201506,307,意大利,32,江苏省,1027143646
201506,307,意大利,33,浙江省,467881210
201506,307,意大利,34,安徽省,53795162
201506,307,意大利,35,福建省,194935299
201506,307,意大利,36,江西省,5453140
201506,307,意大利,37,山东省,302371455
201506,307,意大利,41,河南省,70103784
201506,307,意大利,42,湖北省,80664040
201506,307,意大利,43,湖南省,47688504
201506,307,意大利,44,广东省,1430433305
201506,307,意大利,45,广西壮族自治区,21422236
201506,307,意大利,46,海南省,68972842
201506,307,意大利,50,重庆市,105253247
201506,307,意大利,51,四川省,73962823
201506,307,意大利,52,贵州省,3756970
201506,307,意大利,53,云南省,12794484
201506,307,意大利,54,西藏自治区,737341
201506,307,意大利,61,陕西省,28002766
201506,307,意大利,62,甘肃省,750908
201506,307,意大利,64,宁夏回族自治区,261294
201506,307,意大利,65,新疆维吾尔自治区,44578583
201506,308,卢森堡,11,北京市,6039971
201506,308,卢森堡,12,天津市,141147
201506,308,卢森堡,13,河北省,5993627
201506,308,卢森堡,14,山西省,136805
201506,308,卢森堡,21,辽宁省,3906882
201506,308,卢森堡,22,吉林省,2480680
201506,308,卢森堡,31,上海市,35512505
201506,308,卢森堡,32,江苏省,25362617
201506,308,卢森堡,33,浙江省,4200522
201506,308,卢森堡,34,安徽省,948915
201506,308,卢森堡,35,福建省,2484124
201506,308,卢森堡,36,江西省,26321
201506,308,卢森堡,37,山东省,12557176
201506,308,卢森堡,41,河南省,679084
201506,308,卢森堡,42,湖北省,3251088
201506,308,卢森堡,43,湖南省,5295
201506,308,卢森堡,44,广东省,25596163
201506,308,卢森堡,45,广西壮族自治区,8384
201506,308,卢森堡,50,重庆市,210815
201506,308,卢森堡,51,四川省,29114
201506,309,荷兰,11,北京市,420376791
201506,309,荷兰,12,天津市,86341072
201506,309,荷兰,13,河北省,106155613
201506,309,荷兰,14,山西省,6803898
201506,309,荷兰,15,内蒙古自治区,1133579
201506,309,荷兰,21,辽宁省,69603484
201506,309,荷兰,22,吉林省,25077235
201506,309,荷兰,23,黑龙江省,4264123
201506,309,荷兰,31,上海市,1264218644
201506,309,荷兰,32,江苏省,620271345
201506,309,荷兰,33,浙江省,504239228
201506,309,荷兰,34,安徽省,17630248
201506,309,荷兰,35,福建省,103145931
201506,309,荷兰,36,江西省,28327153
201506,309,荷兰,37,山东省,249734506
201506,309,荷兰,41,河南省,19636181
201506,309,荷兰,42,湖北省,21365491
201506,309,荷兰,43,湖南省,32825546
201506,309,荷兰,44,广东省,825618566
201506,309,荷兰,45,广西壮族自治区,2657485
201506,309,荷兰,46,海南省,463965
201506,309,荷兰,50,重庆市,27282981
201506,309,荷兰,51,四川省,20785263
201506,309,荷兰,52,贵州省,1714490
201506,309,荷兰,53,云南省,40147037
201506,309,荷兰,61,陕西省,35746796
201506,309,荷兰,62,甘肃省,55333
201506,309,荷兰,64,宁夏回族自治区,600851
201506,309,荷兰,65,新疆维吾尔自治区,253548
201506,310,希腊,11,北京市,5822777
201506,310,希腊,12,天津市,2551305
201506,310,希腊,13,河北省,4870089
201506,310,希腊,21,辽宁省,1958101
201506,310,希腊,22,吉林省,8258
201506,310,希腊,23,黑龙江省,28522
201506,310,希腊,31,上海市,44243353
201506,310,希腊,32,江苏省,20822979
201506,310,希腊,33,浙江省,10408715
201506,310,希腊,34,安徽省,6296776
201506,310,希腊,35,福建省,32073832
201506,310,希腊,37,山东省,1284480
201506,310,希腊,41,河南省,940825
201506,310,希腊,42,湖北省,126777
201506,310,希腊,43,湖南省,299608
201506,310,希腊,44,广东省,26098043
201506,310,希腊,45,广西壮族自治区,10289559
201506,310,希腊,51,四川省,268538
201506,310,希腊,65,新疆维吾尔自治区,119806
201506,311,葡萄牙,11,北京市,26148741
201506,311,葡萄牙,12,天津市,162479480
201506,311,葡萄牙,13,河北省,29531996
201506,311,葡萄牙,21,辽宁省,51660866
201506,311,葡萄牙,22,吉林省,19991074
201506,311,葡萄牙,23,黑龙江省,14444
201506,311,葡萄牙,31,上海市,142271541
201506,311,葡萄牙,32,江苏省,20845359
201506,311,葡萄牙,33,浙江省,23811755
201506,311,葡萄牙,34,安徽省,4110807
201506,311,葡萄牙,35,福建省,35389986
201506,311,葡萄牙,36,江西省,1776
201506,311,葡萄牙,37,山东省,22775134
201506,311,葡萄牙,41,河南省,6559446
201506,311,葡萄牙,42,湖北省,82614678
201506,311,葡萄牙,43,湖南省,2460660
201506,311,葡萄牙,44,广东省,38702842
201506,311,葡萄牙,45,广西壮族自治区,709513
201506,311,葡萄牙,46,海南省,285407
201506,311,葡萄牙,50,重庆市,13183041
201506,311,葡萄牙,51,四川省,10085551
201506,311,葡萄牙,53,云南省,74061380
201506,311,葡萄牙,61,陕西省,1310
201506,311,葡萄牙,64,宁夏回族自治区,17058
201506,311,葡萄牙,65,新疆维吾尔自治区,1242953
201506,312,西班牙,11,北京市,240909653
201506,312,西班牙,12,天津市,130990681
201506,312,西班牙,13,河北省,34267473
201506,312,西班牙,14,山西省,1681633
201506,312,西班牙,15,内蒙古自治区,12190776
201506,312,西班牙,21,辽宁省,161441680
201506,312,西班牙,22,吉林省,48071990
201506,312,西班牙,23,黑龙江省,7866285
201506,312,西班牙,31,上海市,580538936
201506,312,西班牙,32,江苏省,666949484
201506,312,西班牙,33,浙江省,294836046
201506,312,西班牙,34,安徽省,14428833
201506,312,西班牙,35,福建省,113646205
201506,312,西班牙,36,江西省,14912082
201506,312,西班牙,37,山东省,172122259
201506,312,西班牙,41,河南省,16716693
201506,312,西班牙,42,湖北省,71008006
201506,312,西班牙,43,湖南省,24311512
201506,312,西班牙,44,广东省,476928433
201506,312,西班牙,45,广西壮族自治区,2110135
201506,312,西班牙,46,海南省,4342514
201506,312,西班牙,50,重庆市,40531521
201506,312,西班牙,51,四川省,15073809
201506,312,西班牙,52,贵州省,30749
201506,312,西班牙,53,云南省,16862742
201506,312,西班牙,54,西藏自治区,2979953
201506,312,西班牙,61,陕西省,2082436
201506,312,西班牙,62,甘肃省,401319
201506,312,西班牙,65,新疆维吾尔自治区,237094
201506,313,阿尔巴尼亚,11,北京市,6684616
201506,313,阿尔巴尼亚,12,天津市,3874545
201506,313,阿尔巴尼亚,13,河北省,1927349
201506,313,阿尔巴尼亚,14,山西省,4089377
201506,313,阿尔巴尼亚,21,辽宁省,2523056
201506,313,阿尔巴尼亚,31,上海市,6624226
201506,313,阿尔巴尼亚,32,江苏省,7729986
201506,313,阿尔巴尼亚,33,浙江省,1420670
201506,313,阿尔巴尼亚,34,安徽省,10619690
201506,313,阿尔巴尼亚,35,福建省,9455050
201506,313,阿尔巴尼亚,36,江西省,6953299
201506,313,阿尔巴尼亚,42,湖北省,242
201506,313,阿尔巴尼亚,44,广东省,37122
201506,313,阿尔巴尼亚,51,四川省,10237118
201506,313,阿尔巴尼亚,61,陕西省,759327
201506,315,奥地利,11,北京市,586132078
201506,315,奥地利,12,天津市,84983295
201506,315,奥地利,13,河北省,41808132
201506,315,奥地利,14,山西省,5706739
201506,315,奥地利,15,内蒙古自治区,998292
201506,315,奥地利,21,辽宁省,66944887
201506,315,奥地利,22,吉林省,95515725
201506,315,奥地利,23,黑龙江省,5736733
201506,315,奥地利,31,上海市,486452078
201506,315,奥地利,32,江苏省,398368778
201506,315,奥地利,33,浙江省,63636074
201506,315,奥地利,34,安徽省,11408711
201506,315,奥地利,35,福建省,36626934
201506,315,奥地利,36,江西省,2532402
201506,315,奥地利,37,山东省,168523713
201506,315,奥地利,41,河南省,5286522
201506,315,奥地利,42,湖北省,16519924
201506,315,奥地利,43,湖南省,40181596
201506,315,奥地利,44,广东省,337336665
201506,315,奥地利,45,广西壮族自治区,9435610
201506,315,奥地利,46,海南省,196027
201506,315,奥地利,50,重庆市,8728301
201506,315,奥地利,51,四川省,44651885
201506,315,奥地利,53,云南省,52560969
201506,315,奥地利,61,陕西省,5595338
201506,315,奥地利,62,甘肃省,564488
201506,315,奥地利,64,宁夏回族自治区,67710
201506,316,保加利亚,11,北京市,9886570
201506,316,保加利亚,12,天津市,30803625
201506,316,保加利亚,13,河北省,37834
201506,316,保加利亚,15,内蒙古自治区,544816
201506,316,保加利亚,21,辽宁省,61377304
201506,316,保加利亚,22,吉林省,966046
201506,316,保加利亚,23,黑龙江省,87119
201506,316,保加利亚,31,上海市,113756666
201506,316,保加利亚,32,江苏省,11988596
201506,316,保加利亚,33,浙江省,16237042
201506,316,保加利亚,34,安徽省,22744921
201506,316,保加利亚,35,福建省,2609878
201506,316,保加利亚,37,山东省,123944202
201506,316,保加利亚,41,河南省,8841
201506,316,保加利亚,42,湖北省,362960
201506,316,保加利亚,43,湖南省,1034102
201506,316,保加利亚,44,广东省,8168096
201506,316,保加利亚,45,广西壮族自治区,10510
201506,316,保加利亚,46,海南省,179829
201506,316,保加利亚,50,重庆市,747431
201506,316,保加利亚,51,四川省,49996
201506,316,保加利亚,61,陕西省,808488
201506,318,芬兰,11,北京市,370590696
201506,318,芬兰,12,天津市,30728635
201506,318,芬兰,13,河北省,47256726
